employee_number,age,gender,year_birth,marital_status,education,education_field,distance_from_home,total_working_years,num_companies_worked
162.0,51,Male,1972,Unknown,3,Other,6,11.25,7
259.0,52,Male,1971,Unknown,4,Life Sciences,1,34.0,0
319.0,42,Male,1981,Married,2,Technical Degree,4,22.0,1
1708.0,47,Female,1976,Married,4,Medical,2,11.25,3
1900.0,48,Female,1975,Unknown,3,Medical,22,11.25,3
81.0,59,Female,1964,Unknown,3,Life Sciences,25,28.0,7
387.0,42,Male,1981,Married,1,Other,1,20.0,1
999.0,41,Male,1982,Unknown,3,Other,9,21.0,2
1035.0,41,Female,1982,Unknown,1,Other,7,11.25,1
58.0,41,Female,1982,Married,3,Other,12,11.25,1
558.0,40,Female,1983,Unknown,4,Other,2,11.25,0
825.0,58,Male,1965,Single,4,Other,2,40.0,7
1712.0,45,Male,1978,Unknown,1,Other,1,25.0,3
73.0,33,Female,1990,Single,2,Life Sciences,1,15.0,1
820.0,47,Female,1976,Married,2,Other,2,11.25,1
1294.0,36,Female,1987,Single,4,Life Sciences,2,18.0,9
1774.0,34,Male,1989,Unknown,3,Life Sciences,10,15.0,1
1815.0,41,Female,1982,Divorced,1,Other,37,11.25,0
1993.0,47,Male,1976,Unknown,3,Medical,25,25.0,2
32.0,53,Female,1970,Unknown,3,Other,5,26.0,4
100.0,35,Male,1988,Single,4,Marketing,1,16.0,0
244.0,46,Female,1977,Divorced,2,Other,1,24.0,1
327.0,43,Female,1980,Married,3,Other,16,22.0,5
373.0,36,Male,1987,Married,3,Life Sciences,6,16.0,0
729.0,40,Male,1983,Married,4,Other,5,20.0,5
830.0,32,Female,1991,Married,3,Other,4,14.0,1
981.0,53,Male,1970,Divorced,2,Medical,2,22.0,6
1042.0,36,Female,1987,Single,4,Other,16,18.0,1
1080.0,46,Female,1977,Divorced,4,Life Sciences,8,11.25,8
1995.0,38,Male,1985,Married,4,Other,1,16.0,0
145.0,51,Female,1972,Single,4,Other,1,23.0,3
158.0,43,Male,1980,Married,2,Other,26,25.0,1
391.0,37,Female,1986,Single,3,Life Sciences,1,11.25,1
436.0,32,Female,1991,Married,2,Technical Degree,8,11.25,1
1527.0,46,Female,1977,Unknown,3,Life Sciences,3,23.0,8
1866.0,43,Female,1980,Married,3,Medical,6,21.0,7
2026.0,56,Male,1967,Divorced,4,Life Sciences,1,11.25,1
107.0,38,Female,1985,Unknown,3,Medical,6,17.0,7
170.0,49,Female,1974,Unknown,4,Medical,26,16.0,1
215.0,40,Male,1983,Married,4,Other,4,15.0,7
304.0,36,Male,1987,Single,2,Other,5,16.0,8
529.0,37,Female,1986,Married,5,Other,25,15.0,3
691.0,35,Male,1988,Unknown,4,Other,6,11.25,1
692.0,33,Male,1990,Divorced,3,Life Sciences,6,15.0,3
1005.0,50,Male,1973,Married,3,Other,24,22.0,3
1024.0,48,Male,1975,Single,4,Other,4,27.0,7
1039.0,44,Female,1979,Married,3,Other,28,11.25,3
1225.0,44,Male,1979,Single,4,Other,29,11.25,1
1375.0,40,Female,1983,Unknown,1,Other,25,15.0,5
1661.0,49,Female,1974,Unknown,1,Life Sciences,6,11.25,2
1668.0,38,Male,1985,Unknown,3,Life Sciences,1,19.0,7
1698.0,33,Male,1990,Unknown,3,Other,21,14.0,1
1937.0,38,Female,1985,Divorced,3,Other,8,20.0,1
2017.0,37,Female,1986,Unknown,3,Life Sciences,10,16.0,1
117.0,30,Male,1993,Married,3,Other,2,11.0,1
131.0,58,Male,1965,Single,4,Other,18,38.0,0
153.0,34,Female,1989,Single,3,Other,5,14.0,2
307.0,38,Male,1985,Divorced,3,Life Sciences,3,11.25,0
374.0,55,Male,1968,Single,3,Medical,1,37.0,0
524.0,31,Female,1992,Married,2,Other,30,13.0,1
569.0,50,Male,1973,Married,4,Life Sciences,27,28.0,0
899.0,35,Male,1988,Married,3,Technical Degree,25,11.25,3
1014.0,35,Female,1988,Divorced,4,Other,25,11.25,1
1117.0,45,Female,1978,Married,4,Life Sciences,9,15.0,1
1238.0,33,Male,1990,Married,3,Medical,9,15.0,0
1277.0,45,Female,1978,Unknown,3,Marketing,13,26.0,2
1541.0,34,Male,1989,Unknown,2,Technical Degree,7,12.0,0
1666.0,43,Male,1980,Unknown,2,Other,15,11.25,1
1696.0,34,Male,1989,Unknown,2,Medical,5,11.25,1
1805.0,38,Male,1985,Divorced,3,Other,2,13.0,5
1932.0,34,Male,1989,Married,4,Other,22,16.0,1
2016.0,32,Female,1991,Unknown,4,Other,31,14.0,1
20.0,29,Female,1994,Divorced,4,Life Sciences,21,10.0,1
184.0,30,Male,1993,Married,3,Other,9,11.25,0
206.0,45,Male,1978,Unknown,3,Life Sciences,9,20.0,8
228.0,30,Female,1993,Unknown,3,Other,5,11.25,2
239.0,30,Male,1993,Unknown,3,Other,9,12.0,1
256.0,34,Male,1989,Married,1,Other,29,10.0,1
339.0,34,Male,1989,Unknown,4,Life Sciences,39,13.0,6
406.0,35,Male,1988,Married,3,Other,16,12.0,0
429.0,39,Male,1984,Married,1,Other,10,21.0,1
444.0,39,Male,1984,Married,2,Other,7,11.25,1
452.0,45,Male,1978,Unknown,4,Other,8,12.0,9
456.0,30,Female,1993,Unknown,3,Marketing,5,10.0,1
481.0,36,Male,1987,Married,4,Medical,3,16.0,4
513.0,36,Male,1987,Married,2,Other,2,10.0,1
597.0,55,Female,1968,Single,5,Other,18,37.0,3
600.0,35,Male,1988,Unknown,3,Other,1,15.0,9
630.0,52,Male,1971,Divorced,2,Other,6,18.0,3
638.0,49,Male,1974,Unknown,4,Life Sciences,18,11.25,1
683.0,34,Male,1989,Married,5,Other,1,11.25,1
780.0,33,Male,1990,Single,4,Other,1,10.0,1
817.0,33,Male,1990,Married,3,Medical,7,11.25,0
901.0,53,Female,1970,Unknown,4,Other,23,33.0,6
944.0,49,Female,1974,Married,2,Other,8,29.0,4
984.0,35,Male,1988,Unknown,4,Other,21,11.25,6
1088.0,38,Female,1985,Married,1,Life Sciences,17,20.0,0
1124.0,46,Male,1977,Married,1,Marketing,3,11.25,3
1167.0,42,Male,1981,Single,3,Life Sciences,15,11.25,0
1184.0,34,Male,1989,Single,3,Other,1,14.0,0
1252.0,31,Female,1992,Single,3,Medical,24,10.0,1
1267.0,44,Male,1979,Married,3,Other,5,26.0,7
1278.0,55,Male,1968,Divorced,1,Other,8,11.25,1
1288.0,44,Male,1979,Divorced,2,Life Sciences,4,11.25,1
1307.0,39,Female,1984,Divorced,4,Other,13,11.25,6
1336.0,55,Female,1968,Unknown,2,Medical,2,23.0,4
1352.0,51,Male,1972,Unknown,3,Life Sciences,5,11.25,1
1360.0,58,Female,1965,Married,4,Medical,14,11.25,7
1419.0,29,Male,1994,Single,3,Other,17,11.25,1
1478.0,34,Male,1989,Single,3,Other,3,15.0,3
1480.0,42,Female,1981,Unknown,2,Other,9,12.0,1
1489.0,34,Female,1989,Single,4,Other,24,16.0,0
1520.0,54,Female,1969,Unknown,4,Medical,11,26.0,3
1535.0,34,Male,1989,Unknown,3,Other,1,11.25,1
1586.0,29,Male,1994,Single,1,Medical,3,11.25,1
1596.0,35,Male,1988,Unknown,3,Life Sciences,28,11.25,1
1667.0,35,Male,1988,Unknown,4,Other,12,13.0,3
1701.0,34,Female,1989,Married,3,Life Sciences,19,10.0,1
1706.0,43,Male,1980,Unknown,3,Other,2,10.0,1
1971.0,43,Male,1980,Married,3,Life Sciences,11,10.0,1
1976.0,42,Male,1981,Single,2,Other,23,20.0,1
1985.0,40,Female,1983,Married,3,Technical Degree,11,10.0,1
2032.0,56,Male,1967,Married,2,Technical Degree,7,14.0,8
2056.0,39,Female,1984,Unknown,1,Marketing,33,11.25,0
57.0,30,Female,1993,Unknown,2,Other,1,12.0,1
78.0,32,Male,1991,Married,3,Medical,1,9.0,1
104.0,30,Male,1993,Married,1,Life Sciences,1,11.25,1
118.0,46,Male,1977,Unknown,2,Medical,9,9.0,1
121.0,30,Female,1993,Unknown,2,Other,4,11.0,1
125.0,32,Male,1991,Single,4,Other,6,12.0,1
207.0,32,Female,1991,Single,3,Marketing,8,9.0,1
227.0,41,Male,1982,Divorced,3,Life Sciences,34,11.25,4
253.0,40,Female,1983,Unknown,1,Medical,4,21.0,1
264.0,45,Male,1978,Married,2,Other,2,22.0,9
291.0,32,Male,1991,Married,4,Other,4,14.0,1
292.0,30,Male,1993,Unknown,1,Life Sciences,1,11.25,1
306.0,37,Male,1986,Unknown,3,Other,11,11.25,1
335.0,40,Male,1983,Unknown,2,Technical Degree,24,11.25,1
420.0,32,Male,1991,Married,3,Life Sciences,7,13.0,1
421.0,38,Female,1985,Unknown,2,Life Sciences,25,11.25,3
441.0,30,Female,1993,Married,2,Other,28,11.0,1
531.0,39,Male,1984,Unknown,1,Other,1,21.0,1
549.0,60,Female,1963,Unknown,3,Life Sciences,7,33.0,5
567.0,30,Female,1993,Unknown,4,Other,22,10.0,0
581.0,31,Male,1992,Divorced,1,Other,9,11.25,1
702.0,33,Male,1990,Single,3,Life Sciences,3,11.25,1
716.0,50,Male,1973,Married,1,Medical,28,20.0,1
772.0,32,Male,1991,Unknown,4,Life Sciences,24,10.0,1
836.0,42,Male,1981,Unknown,3,Other,29,10.0,1
840.0,49,Female,1974,Married,3,Marketing,11,11.25,1
844.0,27,Male,1996,Divorced,1,Other,5,11.25,1
867.0,52,Female,1971,Married,4,Other,26,31.0,3
889.0,32,Male,1991,Unknown,2,Life Sciences,5,10.0,1
924.0,36,Male,1987,Unknown,1,Life Sciences,14,11.25,0
976.0,52,Male,1971,Married,2,Life Sciences,1,26.0,2
992.0,33,Male,1990,Single,3,Other,17,10.0,1
1002.0,45,Male,1978,Unknown,2,Life Sciences,23,9.0,1
1073.0,36,Female,1987,Unknown,5,Other,12,15.0,0
1138.0,49,Male,1974,Unknown,4,Other,8,22.0,6
1192.0,29,Female,1994,Married,1,Other,6,11.25,1
1196.0,37,Female,1986,Married,3,Life Sciences,1,14.0,1
1315.0,28,Female,1995,Married,3,Other,1,10.0,0
1324.0,31,Female,1992,Unknown,4,Other,2,10.0,1
1334.0,42,Male,1981,Unknown,1,Life Sciences,2,21.0,0
1346.0,40,Male,1983,Single,3,Life Sciences,2,9.0,1
1356.0,34,Female,1989,Single,2,Medical,15,11.25,1
1423.0,58,Female,1965,Unknown,3,Other,1,11.25,3
1459.0,31,Female,1992,Unknown,5,Other,1,11.25,1
1472.0,53,Male,1970,Single,3,Medical,2,35.0,4
1485.0,34,Male,1989,Unknown,3,Other,15,16.0,7
1543.0,37,Male,1986,Married,3,Other,13,11.25,1
1547.0,42,Male,1981,Unknown,3,Other,2,24.0,2
1553.0,45,Male,1978,Divorced,4,Other,1,11.25,1
1562.0,30,Male,1993,Married,3,Other,1,11.25,1
1582.0,38,Male,1985,Married,3,Life Sciences,14,10.0,0
1606.0,50,Male,1973,Unknown,5,Medical,20,32.0,2
1658.0,34,Female,1989,Unknown,3,Other,3,11.0,1
1665.0,54,Female,1969,Unknown,5,Other,22,36.0,3
1737.0,39,Male,1984,Married,3,Life Sciences,1,11.25,1
1790.0,36,Male,1987,Unknown,3,Life Sciences,10,15.0,7
1823.0,34,Male,1989,Unknown,2,Other,8,10.0,1
1857.0,46,Male,1977,Divorced,2,Life Sciences,2,12.0,3
1864.0,27,Female,1996,Married,1,Medical,23,11.25,1
1881.0,31,Male,1992,Divorced,3,Life Sciences,36,10.0,1
1888.0,45,Female,1978,Unknown,2,Life Sciences,25,10.0,0
1950.0,34,Male,1989,Unknown,3,Marketing,1,14.0,1
1962.0,35,Female,1988,Unknown,4,Other,7,10.0,1
1975.0,39,Male,1984,Single,4,Marketing,15,21.0,0
1986.0,40,Female,1983,Married,2,Marketing,2,11.25,3
2000.0,47,Female,1976,Married,1,Other,1,14.0,0
2.0,49,Male,1974,Married,1,Other,8,10.0,1
5.0,33,Female,1990,Married,4,Life Sciences,19,11.25,1
35.0,42,Male,1981,Unknown,4,Other,8,10.0,0
76.0,31,Male,1992,Divorced,4,Life Sciences,7,11.25,3
98.0,31,Female,1992,Single,4,Other,8,11.0,1
120.0,51,Male,1972,Unknown,4,Marketing,21,11.0,0
147.0,34,Male,1989,Unknown,3,Other,7,9.0,1
154.0,36,Female,1987,Unknown,2,Technical Degree,11,10.0,0
159.0,30,Male,1993,Divorced,3,Other,23,11.25,1
160.0,33,Male,1990,Married,2,Other,12,11.25,0
163.0,31,Male,1992,Married,4,Life Sciences,6,11.25,4
176.0,41,Male,1982,Divorced,1,Other,23,11.25,3
177.0,26,Female,1997,Unknown,1,Other,25,8.0,1
195.0,32,Male,1991,Divorced,2,Other,9,11.25,0
202.0,40,Female,1983,Divorced,3,Other,26,20.0,1
205.0,53,Male,1970,Unknown,2,Marketing,6,13.0,2
252.0,33,Female,1990,Unknown,3,Other,14,8.0,1
258.0,51,Female,1972,Single,3,Other,3,11.25,3
260.0,27,Female,1996,Single,3,Medical,9,11.25,1
267.0,37,Male,1986,Unknown,3,Life Sciences,21,11.25,1
275.0,49,Male,1974,Divorced,4,Other,18,7.0,1
293.0,27,Female,1996,Single,3,Life Sciences,20,7.0,1
302.0,45,Female,1978,Single,3,Medical,6,23.0,6
314.0,35,Female,1988,Single,3,Other,1,10.0,1
329.0,52,Male,1971,Unknown,4,Life Sciences,2,33.0,1
361.0,38,Male,1985,Unknown,2,Life Sciences,2,13.0,3
363.0,46,Female,1977,Married,3,Other,27,28.0,3
376.0,47,Male,1976,Married,4,Life Sciences,10,11.25,1
381.0,35,Female,1988,Divorced,3,Life Sciences,22,10.0,7
388.0,29,Male,1994,Single,2,Other,2,11.25,1
389.0,55,Male,1968,Married,2,Technical Degree,20,12.0,3
401.0,26,Male,1997,Single,4,Other,45,11.25,1
416.0,31,Male,1992,Unknown,3,Technical Degree,7,10.0,4
430.0,43,Female,1980,Unknown,4,Life Sciences,10,11.25,0
438.0,31,Male,1992,Unknown,3,Marketing,13,13.0,4
446.0,33,Male,1990,Unknown,3,Other,10,11.25,3
448.0,43,Female,1980,Divorced,4,Life Sciences,10,9.0,1
454.0,29,Male,1994,Unknown,4,Other,8,7.0,1
458.0,27,Female,1996,Unknown,4,Other,8,8.0,1
476.0,26,Male,1997,Unknown,3,Other,1,11.25,1
483.0,40,Female,1983,Married,4,Life Sciences,10,11.25,3
488.0,41,Male,1982,Unknown,3,Other,4,8.0,1
500.0,51,Female,1972,Unknown,2,Other,14,18.0,4
534.0,41,Male,1982,Married,3,Marketing,1,10.0,1
586.0,35,Male,1988,Unknown,3,Life Sciences,16,10.0,4
595.0,48,Female,1975,Married,5,Other,2,14.0,2
608.0,26,Female,1997,Unknown,4,Life Sciences,17,8.0,0
616.0,41,Female,1982,Single,4,Other,2,10.0,2
621.0,34,Male,1989,Single,4,Other,21,10.0,1
653.0,31,Male,1992,Divorced,4,Medical,6,13.0,4
663.0,43,Male,1980,Divorced,5,Other,9,10.0,3
682.0,53,Female,1970,Single,1,Other,1,18.0,7
710.0,29,Male,1994,Divorced,4,Life Sciences,1,10.0,1
717.0,34,Female,1989,Unknown,3,Medical,9,9.0,1
721.0,39,Female,1984,Single,4,Technical Degree,2,20.0,1
722.0,32,Male,1991,Unknown,3,Marketing,10,10.0,1
724.0,38,Female,1985,Unknown,4,Life Sciences,1,10.0,0
725.0,27,Female,1996,Married,2,Life Sciences,1,9.0,1
728.0,47,Male,1976,Single,4,Marketing,35,20.0,2
733.0,27,Male,1996,Unknown,2,Other,10,9.0,1
734.0,41,Male,1982,Unknown,3,Other,1,22.0,1
742.0,36,Female,1987,Married,3,Other,8,10.0,9
747.0,30,Male,1993,Divorced,5,Marketing,27,10.0,7
762.0,56,Male,1967,Married,3,Other,9,30.0,7
783.0,45,Male,1978,Single,2,Other,2,9.0,0
789.0,36,Male,1987,Single,4,Other,8,10.0,1
793.0,29,Female,1994,Married,3,Medical,27,11.0,4
803.0,38,Female,1985,Single,4,Life Sciences,2,17.0,6
809.0,42,Male,1981,Unknown,3,Other,8,24.0,1
823.0,36,Female,1987,Unknown,3,Other,1,11.25,0
842.0,55,Male,1968,Single,1,Medical,2,11.25,4
913.0,44,Male,1979,Unknown,2,Other,9,8.0,1
927.0,41,Female,1982,Divorced,4,Life Sciences,2,11.25,4
941.0,31,Male,1992,Unknown,4,Other,7,11.25,3
956.0,26,Male,1997,Unknown,3,Medical,28,11.25,1
966.0,32,Female,1991,Married,4,Medical,3,8.0,1
967.0,36,Male,1987,Married,1,Life Sciences,3,11.25,1
972.0,45,Male,1978,Unknown,2,Other,47,11.25,1
990.0,36,Male,1987,Divorced,4,Technical Degree,8,12.0,4
1013.0,54,Female,1969,Unknown,3,Technical Degree,17,22.0,8
1015.0,30,Female,1993,Unknown,2,Other,8,11.25,0
1018.0,26,Male,1997,Married,2,Medical,2,11.25,1
1034.0,55,Male,1968,Married,4,Medical,18,11.25,3
1046.0,32,Female,1991,Single,4,Other,29,10.0,9
1050.0,53,Female,1970,Unknown,3,Marketing,2,30.0,2
1074.0,55,Male,1968,Single,1,Other,2,11.25,7
1082.0,28,Male,1995,Single,2,Other,24,10.0,1
1097.0,28,Female,1995,Single,3,Other,10,11.25,3
1100.0,35,Male,1988,Unknown,3,Technical Degree,4,9.0,0
1101.0,33,Female,1990,Single,4,Medical,36,14.0,1
1106.0,25,Male,1998,Married,1,Technical Degree,4,7.0,1
1119.0,38,Male,1985,Unknown,4,Other,10,9.0,0
1126.0,43,Female,1980,Married,3,Life Sciences,27,18.0,8
1128.0,40,Male,1983,Unknown,3,Other,14,11.25,1
1177.0,26,Male,1997,Unknown,4,Other,3,8.0,1
1182.0,35,Male,1988,Divorced,3,Other,2,15.0,2
1201.0,53,Female,1970,Divorced,2,Medical,7,26.0,3
1218.0,35,Male,1988,Unknown,4,Life Sciences,17,15.0,3
1220.0,33,Female,1990,Unknown,3,Medical,25,11.25,1
1224.0,30,Male,1993,Divorced,4,Life Sciences,7,11.25,1
1235.0,32,Female,1991,Single,2,Life Sciences,2,10.0,4
1237.0,36,Female,1987,Divorced,3,Technical Degree,1,17.0,2
1255.0,43,Male,1980,Unknown,3,Life Sciences,3,11.25,3
1264.0,29,Female,1994,Divorced,3,Other,1,9.0,3
1283.0,59,Male,1964,Single,4,Other,24,11.25,6
1293.0,43,Female,1980,Single,4,Marketing,4,23.0,3
1295.0,44,Female,1979,Married,3,Medical,15,11.25,1
1322.0,39,Male,1984,Single,2,Other,33,11.25,0
1344.0,34,Male,1989,Unknown,3,Other,9,10.0,0
1355.0,38,Female,1985,Unknown,2,Life Sciences,2,11.0,3
1362.0,36,Female,1987,Married,3,Marketing,12,11.25,2
1369.0,35,Female,1988,Unknown,3,Other,1,10.0,0
1377.0,34,Male,1989,Unknown,3,Other,29,10.0,4
1402.0,43,Female,1980,Single,3,Medical,6,20.0,1
1408.0,42,Female,1981,Married,3,Human Resources,10,21.0,0
1417.0,26,Male,1997,Single,3,Other,7,8.0,0
1421.0,29,Female,1994,Single,1,Other,14,11.25,0
1422.0,54,Female,1969,Unknown,3,Other,1,29.0,6
1424.0,55,Male,1968,Divorced,4,Other,1,31.0,2
1457.0,46,Male,1977,Divorced,3,Marketing,9,28.0,4
1460.0,45,Male,1978,Unknown,3,Medical,20,11.25,2
1484.0,49,Male,1974,Divorced,4,Life Sciences,7,29.0,3
1497.0,29,Male,1994,Unknown,3,Other,19,10.0,1
1522.0,29,Male,1994,Single,4,Technical Degree,1,11.25,6
1544.0,29,Female,1994,Unknown,1,Other,8,9.0,3
1572.0,53,Female,1970,Married,5,Other,2,11.25,0
1608.0,44,Female,1979,Unknown,3,Medical,7,11.25,0
1611.0,45,Female,1978,Unknown,5,Other,5,10.0,1
1612.0,45,Male,1978,Unknown,3,Marketing,26,10.0,1
1615.0,34,Male,1989,Unknown,4,Other,10,9.0,1
1619.0,27,Male,1996,Divorced,3,Other,36,7.0,1
1635.0,45,Female,1978,Divorced,2,Other,2,10.0,1
1642.0,44,Male,1979,Married,5,Other,1,14.0,4
1653.0,25,Male,1998,Divorced,1,Life Sciences,2,7.0,1
1691.0,48,Female,1975,Unknown,2,Other,7,19.0,2
1693.0,26,Male,1997,Unknown,3,Medical,7,7.0,1
1703.0,44,Female,1979,Unknown,3,Life Sciences,2,11.25,1
1727.0,46,Male,1977,Single,4,Other,13,19.0,6
1728.0,35,Male,1988,Married,4,Life Sciences,27,17.0,2
1745.0,30,Female,1993,Unknown,4,Other,2,10.0,0
1754.0,30,Male,1993,Unknown,2,Marketing,15,11.25,2
1756.0,33,Female,1990,Unknown,3,Marketing,2,13.0,8
1764.0,32,Male,1991,Single,4,Other,5,12.0,2
1778.0,43,Male,1980,Unknown,3,Life Sciences,2,11.25,0
1797.0,35,Male,1988,Unknown,3,Other,27,11.25,1
1804.0,35,Male,1988,Divorced,2,Medical,2,15.0,2
1816.0,30,Female,1993,Single,3,Medical,10,9.0,9
1821.0,46,Female,1977,Married,2,Medical,19,13.0,4
1849.0,43,Male,1980,Married,4,Life Sciences,2,7.0,1
1869.0,46,Female,1977,Unknown,3,Life Sciences,10,14.0,5
1898.0,27,Female,1996,Single,2,Other,2,9.0,0
1911.0,42,Male,1981,Married,3,Medical,6,18.0,9
1927.0,28,Male,1995,Married,2,Life Sciences,1,7.0,1
1934.0,47,Male,1976,Married,4,Other,14,11.25,8
1951.0,34,Male,1989,Divorced,4,Medical,13,9.0,1
1952.0,26,Male,1997,Single,3,Medical,1,8.0,0
1965.0,27,Male,1996,Unknown,3,Other,9,11.25,1
1967.0,31,Male,1992,Unknown,4,Marketing,26,10.0,1
1979.0,31,Female,1992,Married,3,Other,10,13.0,4
2008.0,35,Male,1988,Unknown,4,Medical,9,10.0,1
2009.0,33,Female,1990,Married,2,Other,15,11.25,0
2014.0,39,Male,1984,Single,1,Life Sciences,24,11.25,7
2034.0,41,Female,1982,Married,4,Life Sciences,28,21.0,0
2035.0,34,Female,1989,Married,3,Marketing,28,8.0,1
2062.0,39,Male,1984,Unknown,1,Other,6,11.25,4
