employee_number,daily_rate,monthly_rate,monthly_income,hourly_rate,percent_salary_hike,salary,stock_option_level
199.0,857.0,12888,6463.92,91.0,13,308520.0,1
343.0,505.0,6420,10938.0,64.0,25,181800.0,0
351.0,269.0,8007,2593.0,56.0,11,96840.0,1
428.0,553.0,23364,11878.0,74.0,11,199080.0,2
464.0,1296.0,18264,8095.0,62.0,13,466560.0,0
731.0,427.0,8861,6463.92,73.0,15,153720.0,3
764.0,975.0,23398,6463.92,55.0,19,351000.0,0
851.0,1318.0,5594,6463.92,66.0,14,474480.0,1
903.0,249.0,17783,4537.0,35.0,22,89640.0,1
905.0,881.0,4544,17924.0,98.0,11,317160.0,1
942.0,1137.0,19170,4014.0,51.0,25,409320.0,1
1026.0,466.0,7060,12742.0,65.0,16,167760.0,1
1085.0,509.0,18863,3376.0,43.0,13,183240.0,0
1109.0,469.0,14399,6463.92,35.0,17,168840.0,1
1118.0,994.0,15322,6463.92,87.0,19,357840.0,0
1152.0,433.0,6004,6463.92,37.0,13,155880.0,1
1350.0,482.0,2690,4249.0,87.0,11,173520.0,0
1514.0,1083.0,3173,6549.0,96.0,14,389880.0,2
1523.0,136.0,22074,6463.92,32.0,13,48960.0,1
1539.0,333.0,24450,14411.0,88.0,13,119880.0,0
1588.0,1462.0,4658,8237.0,38.0,11,526320.0,1
1617.0,722.0,22102,3211.0,84.0,14,259920.0,1
1719.0,802.09,17119,16704.0,48.0,11,288750.68,0
1870.0,1131.0,23844,4774.0,77.0,19,407160.0,1
2031.0,300.0,17312,6463.92,56.0,11,108000.0,0
2065.0,1023.0,13243,6463.92,63.0,14,368280.0,0
15.0,153.0,12682,6463.92,49.0,12,55080.0,0
60.0,1065.0,10034,4568.0,72.0,20,383400.0,0
85.0,1195.0,22656,6499.0,95.0,13,430200.0,0
346.0,665.0,22673,6463.92,60.0,19,239400.0,0
384.0,1479.0,26767,6397.0,84.0,20,532440.0,1
498.0,304.0,20750,6463.92,92.0,16,109440.0,0
551.0,1368.0,4386,6463.92,65.97,11,492480.0,3
604.0,828.0,8346,6463.92,77.0,13,298080.0,0
626.0,142.0,24666,6463.92,69.0,13,51120.0,1
644.0,1246.0,7999,6463.92,99.0,11,448560.0,1
649.0,254.0,22794,3622.0,83.0,13,91440.0,1
714.0,1410.0,16673,6463.92,71.0,20,507600.0,2
781.0,883.0,22807,6180.0,32.0,23,317880.0,0
804.0,121.0,7530,4381.0,86.0,11,43560.0,0
856.0,1343.0,17852,2559.0,53.0,11,483480.0,0
998.0,827.0,20161,5488.0,84.0,13,297720.0,1
1120.0,1107.0,26968,2514.0,93.0,22,398520.0,1
1143.0,490.0,17940,6463.92,61.0,14,176400.0,2
1251.0,1332.0,17089,6463.92,80.0,12,479520.0,0
1438.0,465.0,10205,3420.0,74.0,12,167400.0,1
1574.0,1200.0,25174,4087.0,65.97,14,432000.0,1
1671.0,977.0,25518,6463.92,45.0,13,351720.0,2
94.0,1328.0,4956,6463.92,76.0,23,478080.0,1
112.0,802.09,21698,6463.92,65.97,11,288750.68,0
129.0,120.0,8863,4221.0,43.0,15,43200.0,0
142.0,240.0,26959,6463.92,46.0,11,86400.0,0
161.0,441.0,4510,4963.0,72.0,18,158760.0,3
164.0,841.0,23300,6463.92,46.0,19,302760.0,0
190.0,1033.0,10224,4200.0,41.0,22,371880.0,0
194.0,802.09,23910,6463.92,75.0,14,288750.68,0
226.0,1452.0,17053,6463.92,53.0,15,522720.0,0
231.0,120.0,12430,6463.92,43.0,20,43200.0,0
240.0,1268.0,6319,5006.0,30.0,11,456480.0,1
262.0,802.09,5228,6463.92,37.0,14,288750.68,3
283.0,121.0,24525,7639.0,35.0,22,43560.0,3
308.0,802.09,4381,6463.92,90.0,12,288750.68,1
325.0,813.0,22149,6463.92,58.0,13,292680.0,1
355.0,307.0,11652,6463.92,71.0,11,110520.0,0
378.0,228.0,22825,6502.0,65.97,14,82080.0,1
449.0,210.0,22107,6349.0,73.0,13,75600.0,1
466.0,483.0,10110,6463.92,65.97,15,173880.0,0
486.0,921.0,17663,6463.92,98.0,20,331560.0,1
492.0,575.0,6110,6380.0,68.0,12,207000.0,2
505.0,1311.0,23258,6463.92,97.0,13,471960.0,0
510.0,575.0,6582,3102.0,73.0,22,207000.0,0
527.0,891.0,12090,6463.92,99.0,11,320760.0,0
547.0,532.0,12932,4556.0,92.0,11,191520.0,1
548.0,317.0,24793,6463.92,43.0,20,114120.0,0
577.0,144.0,19225,4230.0,46.0,15,51840.0,0
679.0,646.0,18089,6322.0,92.0,12,232560.0,1
785.0,719.0,10339,6463.92,77.0,12,258840.0,0
861.0,1012.0,2373,6463.92,65.97,12,364320.0,1
864.0,930.0,19239,10761.0,74.0,12,334800.0,1
878.0,1278.0,8635,6463.92,77.0,21,460080.0,0
895.0,1222.0,14871,6463.92,48.0,19,439920.0,1
900.0,1231.0,21222,2973.0,54.0,15,443160.0,1
936.0,462.0,7824,6463.92,68.0,17,166320.0,0
997.0,802.09,6615,17399.0,66.0,22,288750.68,1
1048.0,1089.0,11038,6463.92,66.0,14,392040.0,1
1071.0,1240.0,12154,6463.92,63.0,19,446400.0,1
1116.0,1262.0,16154,16885.0,35.0,22,454320.0,0
1132.0,439.0,8770,6463.92,70.0,15,158040.0,0
1171.0,647.0,2253,5155.0,45.0,13,232920.0,0
1200.0,1097.0,10826,2936.0,96.0,11,394920.0,0
1202.0,942.0,26933,6463.92,69.0,18,339120.0,1
1245.0,966.0,9659,6463.92,53.0,17,347760.0,1
1280.0,168.0,9946,18789.0,33.0,14,60480.0,1
1309.0,1089.0,22845,4883.0,79.0,18,392040.0,1
1374.0,999.0,15891,2029.0,92.0,20,359640.0,3
1390.0,1498.0,3567,6463.92,44.0,12,539280.0,2
1395.0,1111.0,19293,6463.92,61.0,13,399960.0,0
1397.0,1485.0,3449,6463.92,71.0,21,534600.0,1
1409.0,258.0,17363,6463.92,54.0,13,92880.0,0
1425.0,1174.0,20763,9278.0,99.0,16,422640.0,0
1435.0,172.0,22604,6463.92,65.97,16,61920.0,0
1445.0,802.09,15211,4162.0,42.0,12,288750.68,2
1469.0,866.0,23490,6463.92,65.97,18,311760.0,0
1503.0,571.0,24200,6463.92,65.97,17,205560.0,1
1534.0,676.0,21831,6463.92,86.0,14,243360.0,0
1546.0,950.0,4585,6463.92,97.0,20,342000.0,1
1548.0,1342.0,19345,6463.92,47.0,12,483120.0,0
1598.0,118.0,11262,6463.92,84.0,15,42480.0,1
1599.0,990.0,5855,4876.0,87.0,12,356400.0,1
1609.0,241.0,5348,2141.0,48.0,12,86760.0,1
1638.0,802.09,14199,7756.0,54.0,19,288750.68,1
1640.0,1470.0,9953,3936.0,71.0,11,529200.0,1
1664.0,1040.0,26308,6842.0,79.0,20,374400.0,1
1684.0,1320.0,20586,3989.0,93.0,11,475200.0,0
1704.0,146.0,13970,4930.0,79.0,14,52560.0,0
1736.0,163.0,6670,6463.92,30.0,20,58680.0,0
1782.0,1153.0,16376,3702.0,40.0,11,415080.0,1
1826.0,185.0,9696,2705.0,91.0,16,66600.0,1
1850.0,1297.0,19826,2379.0,65.97,14,466920.0,0
1909.0,337.0,26841,6463.92,54.0,21,121320.0,1
1924.0,217.0,10410,5487.0,43.0,14,78120.0,0
1941.0,1064.0,13738,6463.92,42.0,15,383040.0,0
1949.0,1351.0,9238,2810.0,66.0,22,486360.0,0
27.0,1218.0,6986,6463.92,82.0,23,438480.0,0
46.0,1273.0,21923,6463.92,72.0,12,458280.0,2
52.0,1141.0,3193,6463.92,42.0,19,410760.0,2
68.0,1488.0,4009,5454.0,75.0,21,535680.0,1
79.0,653.0,5456,6463.92,50.0,11,235080.0,0
80.0,989.0,16701,18740.0,43.0,12,356040.0,1
91.0,1225.0,24668,5473.0,57.0,11,441000.0,0
119.0,530.0,14115,13503.0,78.0,22,190800.0,1
126.0,1217.0,24001,13549.0,60.0,12,438120.0,1
148.0,142.0,13871,6463.92,65.97,12,51120.0,0
150.0,1127.0,13257,2774.0,52.0,12,405720.0,1
198.0,1427.0,11162,6463.92,35.0,13,513720.0,0
216.0,303.0,11314,6463.92,75.0,18,109080.0,1
230.0,702.0,12930,6463.92,65.97,22,252720.0,0
270.0,926.0,16439,5265.0,36.0,16,333360.0,1
277.0,878.0,5972,3815.0,43.0,17,316080.0,1
299.0,334.0,22967,6463.92,52.0,15,120240.0,0
315.0,896.0,14961,2389.0,86.0,13,322560.0,0
330.0,1401.0,20990,6463.92,56.0,11,504360.0,1
369.0,675.0,18384,4000.0,85.0,12,243000.0,2
386.0,1070.0,21016,17584.0,45.0,16,385200.0,3
390.0,496.0,22722,6463.92,60.0,13,178560.0,1
412.0,1476.0,4824,5661.0,68.0,19,531360.0,0
422.0,390.0,17056,6463.92,32.0,13,140400.0,1
434.0,1220.0,20938,6463.92,85.0,12,439200.0,0
450.0,928.0,16885,4869.0,31.0,12,334080.0,0
469.0,746.0,16928,4649.0,61.0,14,268560.0,1
491.0,1046.0,2755,10496.0,100.0,15,376560.0,0
554.0,1448.0,21972,6463.92,62.0,16,521280.0,0
579.0,1303.0,8416,2768.0,62.0,12,469080.0,1
592.0,635.0,15318,6463.92,32.0,14,228600.0,0
599.0,267.0,13430,6463.92,65.97,14,96120.0,0
641.0,703.0,7428,6463.92,66.0,20,253080.0,2
655.0,798.0,5013,2187.0,66.0,12,287280.0,2
667.0,1420.0,16346,6463.92,85.0,11,511200.0,1
758.0,650.0,4344,6463.92,37.0,14,234000.0,1
760.0,141.0,18767,6463.92,44.0,15,50760.0,1
791.0,715.0,26589,4258.0,41.0,18,257400.0,1
796.0,802.09,3064,5326.0,65.97,17,288750.68,0
799.0,376.0,22670,5485.0,65.97,11,135360.0,2
815.0,691.0,6881,17639.0,64.0,16,248760.0,0
827.0,932.0,4051,6062.0,43.0,13,335520.0,1
865.0,638.0,22162,6463.92,91.0,12,229680.0,1
894.0,1265.0,23726,6463.92,95.0,13,455400.0,1
983.0,152.0,19899,5666.0,85.0,13,54720.0,0
996.0,974.0,11005,6463.92,91.0,14,350640.0,2
1011.0,853.0,11275,6463.92,65.97,12,307080.0,1
1019.0,217.0,6881,6463.92,94.0,15,78120.0,1
1032.0,715.0,21829,13726.0,69.0,13,257400.0,0
1045.0,1234.0,5404,6463.92,90.0,13,444240.0,1
1049.0,788.0,8318,6463.92,36.0,16,283680.0,0
1068.0,921.0,25265,6463.92,66.0,13,331560.0,2
1136.0,802.09,19911,6463.92,67.0,17,288750.68,0
1179.0,852.0,2706,6463.92,72.0,18,306720.0,1
1188.0,1372.0,9489,6463.92,85.0,13,493920.0,0
1211.0,1329.0,13192,4115.0,61.0,19,478440.0,3
1228.0,150.0,17433,6463.92,60.0,11,54000.0,1
1231.0,802.09,12858,6272.0,79.0,16,288750.68,1
1259.0,1167.0,3208,2517.0,76.0,11,420120.0,3
1338.0,206.0,4022,6463.92,99.0,14,74160.0,0
1349.0,802.09,4297,6463.92,66.0,17,288750.68,1
1387.0,736.0,24232,6463.92,48.0,11,264960.0,1
1401.0,322.0,9731,6463.92,59.0,11,115920.0,1
1407.0,683.0,4050,3904.0,36.0,12,245880.0,0
1420.0,1475.0,22710,6463.92,97.0,20,531000.0,0
1431.0,560.0,20284,6463.92,91.0,14,201600.0,2
1446.0,802.09,23343,9204.0,97.0,12,288750.68,1
1477.0,802.09,17456,4373.0,54.0,14,288750.68,2
1487.0,115.0,17485,6463.92,51.0,11,41400.0,0
1499.0,802.09,15428,2064.0,46.0,21,288750.68,1
1533.0,507.0,24812,6463.92,97.0,14,182520.0,0
1545.0,575.0,24152,6463.92,44.0,13,207000.0,0
1554.0,802.09,26204,2430.0,98.0,23,288750.68,2
1563.0,888.0,14814,6463.92,71.0,11,319680.0,0
1622.0,580.0,20460,4877.0,39.0,21,208800.0,1
1631.0,671.0,26493,6463.92,85.0,17,241560.0,3
1646.0,567.0,17218,3760.0,32.0,13,204120.0,0
1659.0,311.0,10950,2013.0,77.0,11,111960.0,0
1689.0,1395.0,3458,6463.92,48.0,15,502200.0,0
1700.0,1278.0,7677,6463.92,31.0,14,460080.0,2
1739.0,371.0,3840,6463.92,80.0,13,133560.0,1
1768.0,855.0,8952,2766.0,57.0,22,307800.0,3
1772.0,548.0,20520,6463.92,94.0,20,197280.0,2
1792.0,429.0,11092,6463.92,99.0,12,154440.0,3
1800.0,1253.0,7914,6463.92,65.0,21,451080.0,0
1822.0,1194.0,9060,6513.0,52.0,17,429840.0,1
1854.0,355.0,6161,6463.92,38.0,22,127800.0,2
1882.0,1480.0,24444,6463.92,64.0,13,532800.0,3
1885.0,783.0,13588,4284.0,78.0,22,281880.0,1
1931.0,1354.0,6073,2226.0,41.0,11,487440.0,1
1945.0,682.0,15975,5561.0,71.0,16,245520.0,1
1947.0,1103.0,2122,2144.0,49.0,14,397080.0,0
1954.0,136.0,6225,5373.0,89.0,12,48960.0,1
1969.0,155.0,22474,2897.0,67.0,11,55800.0,2
1981.0,771.0,14120,6463.92,45.0,12,277560.0,0
1997.0,508.0,14284,5321.0,72.0,11,182880.0,1
1998.0,557.0,11189,5410.0,35.0,17,200520.0,1
1999.0,642.0,21412,2782.0,76.0,22,231120.0,1
2018.0,1382.0,13684,6463.92,85.0,22,497520.0,1
2044.0,878.0,14255,6463.92,94.0,12,316080.0,2
2046.0,374.0,23333,4850.0,50.0,15,134640.0,0
2052.0,287.0,8952,6463.92,62.0,12,103320.0,1
2053.0,802.09,23679,6463.92,46.0,13,288750.68,1
2068.0,802.09,10228,4404.0,82.0,12,288750.68,0
7.0,591.0,16632,6463.92,40.0,12,212760.0,1
16.0,670.0,15170,6463.92,65.97,17,241200.0,1
18.0,1346.0,8758,6463.92,93.0,11,484560.0,1
19.0,103.0,12947,6463.92,50.0,14,37080.0,0
21.0,334.0,15053,6463.92,80.0,12,120240.0,2
24.0,371.0,4306,3944.0,45.0,11,133560.0,0
26.0,673.0,8232,6463.92,96.0,18,242280.0,1
31.0,699.0,17102,2960.0,83.0,11,251640.0,0
33.0,802.09,4681,6463.92,72.0,22,288750.68,0
38.0,705.0,22822,18947.0,83.0,12,253800.0,0
40.0,1459.0,19121,6465.0,41.0,13,525240.0,0
47.0,802.09,3810,2683.0,86.0,14,288750.68,0
49.0,890.0,9687,2014.0,97.0,13,320400.0,0
65.0,1434.0,11179,3441.0,50.0,13,516240.0,0
72.0,1443.0,21436,6463.92,47.0,19,519480.0,1
88.0,664.0,5868,6463.92,79.0,13,239040.0,1
102.0,397.0,25258,13664.0,30.0,13,142920.0,0
103.0,802.09,10425,5021.0,80.0,22,288750.68,1
110.0,1153.0,17736,6463.92,94.0,15,415080.0,0
116.0,432.0,18725,6463.92,96.0,23,155520.0,2
128.0,1353.0,17519,6463.92,33.0,21,487080.0,1
132.0,489.0,25043,6463.92,65.97,12,176040.0,1
133.0,807.0,23648,6463.92,63.0,22,290520.0,0
143.0,1280.0,26897,6463.92,65.97,11,460800.0,2
171.0,957.0,16090,4739.0,72.0,12,344520.0,0
175.0,542.0,24788,6463.92,71.0,11,195120.0,1
178.0,216.0,2819,6463.92,84.0,20,77760.0,2
179.0,1150.0,25150,10650.0,53.0,15,414000.0,0
193.0,364.0,2302,4317.0,32.0,20,131040.0,0
197.0,201.0,10415,6463.92,84.0,14,72360.0,1
218.0,691.0,5970,2024.0,57.0,18,248760.0,1
221.0,440.0,6672,6463.92,42.0,11,158400.0,1
233.0,1157.0,13364,3058.0,51.0,16,416520.0,1
241.0,713.0,13939,6463.92,67.0,18,256680.0,1
245.0,802.09,6319,6463.92,75.0,12,288750.68,0
246.0,140.0,6984,3929.0,95.0,23,50400.0,1
247.0,629.0,5711,6463.92,95.0,15,226440.0,0
249.0,328.0,3425,6463.92,86.0,15,118080.0,1
250.0,1084.0,26250,6463.92,65.97,11,390240.0,2
269.0,802.09,15986,4425.0,37.0,11,288750.68,0
287.0,1151.0,14242,6463.92,63.0,14,414360.0,1
288.0,644.0,12368,6463.92,65.97,16,231840.0,1
297.0,1005.0,8556,2657.0,88.0,11,361800.0,0
303.0,1147.0,17011,5940.0,52.0,14,412920.0,1
305.0,147.0,13248,2622.0,47.0,21,52920.0,0
316.0,1323.0,3300,3212.0,89.0,15,476280.0,0
332.0,1431.0,15417,6463.92,96.0,14,515160.0,3
337.0,1327.0,13523,6463.92,73.0,12,477720.0,1
338.0,832.0,14776,2911.0,63.0,13,299520.0,1
341.0,1199.0,5118,6463.92,77.0,17,431640.0,1
347.0,916.0,23016,6463.92,82.0,13,329760.0,0
349.0,1247.0,10732,6931.0,45.0,14,448920.0,1
350.0,685.0,7505,6463.92,62.0,12,246600.0,2
362.0,128.0,19737,2176.0,84.0,13,46080.0,0
379.0,996.0,10531,3230.0,100.0,17,358560.0,0
380.0,728.0,11677,6463.92,80.0,18,262080.0,2
393.0,688.0,18899,6463.92,82.0,14,247680.0,1
394.0,1449.0,14180,6463.92,45.0,13,521640.0,1
396.0,636.0,25594,18665.0,65.97,11,228960.0,0
403.0,889.0,11411,6463.92,53.0,12,320040.0,3
423.0,691.0,10077,6463.92,86.0,12,248760.0,1
424.0,106.0,17822,6410.0,62.0,12,38160.0,0
433.0,723.0,17747,4941.0,85.0,15,260280.0,0
440.0,1157.0,24737,6463.92,84.0,13,416520.0,0
447.0,1482.0,16375,6463.92,42.0,11,533520.0,1
455.0,738.0,7621,3983.0,30.0,17,265680.0,0
460.0,1192.0,23177,6347.0,61.0,16,429120.0,2
465.0,1309.0,16092,2904.0,83.0,12,471240.0,2
470.0,544.0,24017,2696.0,52.0,11,195840.0,1
475.0,641.0,6069,6463.92,85.0,12,230760.0,1
478.0,756.0,9150,2174.0,99.0,11,272160.0,0
482.0,593.0,2967,6755.0,88.0,11,213480.0,0
495.0,1283.0,18168,6463.92,54.0,16,461880.0,0
501.0,329.0,11868,2543.0,96.0,13,118440.0,1
502.0,1362.0,4652,5304.0,67.0,13,490320.0,0
507.0,1371.0,5915,6463.92,77.0,12,493560.0,1
517.0,201.0,20490,6463.92,65.97,16,72360.0,1
522.0,821.0,8509,19406.0,86.0,11,295560.0,1
523.0,1381.0,12740,6538.0,72.0,15,497160.0,1
525.0,313.0,15238,2258.0,61.0,20,112680.0,1
526.0,1473.0,2227,6463.92,74.0,14,530280.0,0
530.0,329.0,16193,2218.0,98.0,12,118440.0,1
544.0,192.0,9655,2654.0,69.0,21,69120.0,2
555.0,296.0,12253,6463.92,33.0,16,106560.0,1
564.0,986.0,21526,11935.0,93.0,18,354960.0,0
580.0,1125.0,11563,6463.92,94.0,19,405000.0,1
585.0,413.0,18398,6463.92,57.0,14,148680.0,0
591.0,1474.0,9260,6463.92,97.0,17,530640.0,1
593.0,1368.0,9129,3894.0,99.0,16,492480.0,0
611.0,232.0,22645,4262.0,34.0,12,83520.0,2
624.0,1034.0,8984,10527.0,86.0,11,372240.0,0
631.0,1474.0,23914,6463.92,65.97,12,530640.0,0
632.0,802.09,5530,2400.0,38.0,13,288750.68,2
652.0,538.0,14004,3681.0,54.0,14,193680.0,0
659.0,622.0,5718,6463.92,81.0,13,223920.0,2
664.0,1236.0,17997,6463.92,40.0,11,444960.0,1
665.0,1112.0,26894,6463.92,50.0,11,400320.0,0
666.0,204.0,2912,6463.92,31.0,18,73440.0,2
671.0,1315.0,9358,19513.0,35.0,12,473400.0,1
675.0,802.09,12145,6463.92,69.0,20,288750.68,0
686.0,991.0,17759,2659.0,71.0,13,356760.0,1
699.0,913.0,13934,8847.0,48.0,11,328680.0,1
705.0,885.0,8544,6463.92,58.0,16,318600.0,1
707.0,810.0,15678,4851.0,57.0,22,291600.0,1
712.0,817.0,18597,8120.0,56.0,12,294120.0,0
732.0,1179.0,11924,5405.0,84.0,14,424440.0,0
738.0,316.0,9983,6463.92,54.0,15,113760.0,1
744.0,381.0,2104,3708.0,49.0,14,137160.0,0
746.0,217.0,10225,13770.0,49.0,12,78120.0,2
752.0,933.0,20366,6463.92,57.0,12,335880.0,0
754.0,775.0,23683,6463.92,47.0,18,279000.0,1
769.0,346.0,10919,2450.0,86.0,17,124560.0,0
792.0,575.0,5288,6463.92,71.0,14,207000.0,1
797.0,182.0,13551,6463.92,72.0,16,65520.0,0
800.0,829.0,24008,4342.0,84.0,19,298440.0,1
806.0,921.0,24375,6463.92,38.0,21,331560.0,2
813.0,1325.0,21821,3149.0,82.0,20,477000.0,1
819.0,118.0,26507,5324.0,69.0,15,42480.0,0
838.0,702.0,8306,2553.0,100.0,16,252720.0,0
847.0,829.0,2243,6463.92,65.97,19,298440.0,1
852.0,625.0,5197,5933.0,50.0,12,225000.0,0
859.0,802.09,9250,4403.0,73.0,11,288750.68,1
872.0,802.09,19146,6463.92,65.97,22,288750.68,2
874.0,986.0,5044,6463.92,62.0,24,354960.0,1
881.0,802.09,16612,2022.0,96.0,19,288750.68,1
885.0,583.0,18154,4256.0,87.0,12,209880.0,0
888.0,1269.0,10778,6463.92,65.97,17,456840.0,0
893.0,395.0,12102,2899.0,98.0,19,142200.0,1
896.0,341.0,23522,6463.92,48.0,19,122760.0,3
902.0,802.09,21782,5562.0,33.0,13,288750.68,1
916.0,821.0,24252,6463.92,98.0,14,295560.0,0
922.0,500.0,22052,6463.92,49.0,13,180000.0,0
925.0,1454.0,13137,6463.92,65.0,18,523440.0,0
930.0,995.0,9834,2377.0,77.0,18,358200.0,1
939.0,1198.0,3339,2799.0,100.0,11,431280.0,0
