employee_number,daily_rate,monthly_rate,monthly_income,hourly_rate,percent_salary_hike,salary,stock_option_level
975.0,1219.0,6179,6463.92,86.0,16,438840.0,0
991.0,335.0,10322,6463.92,46.0,22,120600.0,0
995.0,461.0,17241,3452.0,53.0,18,165960.0,0
1001.0,1134.0,12086,2811.0,37.0,14,408240.0,1
1010.0,622.0,10074,6463.92,39.0,24,223920.0,1
1017.0,109.0,25725,6463.92,60.0,17,39240.0,0
1022.0,277.0,13119,4240.0,97.0,13,99720.0,0
1027.0,1055.0,4658,4227.0,47.0,18,379800.0,1
1028.0,802.0,9541,3917.0,45.0,20,288720.0,1
1037.0,265.0,21813,4969.0,79.0,18,95400.0,0
1044.0,1038.0,21437,6463.92,65.97,19,373680.0,0
1053.0,342.0,15346,2042.0,57.0,14,123120.0,1
1069.0,430.0,21445,6463.92,40.0,17,154800.0,2
1077.0,769.0,17205,6463.92,54.0,14,276840.0,0
1084.0,1176.0,9096,9957.0,85.0,15,423360.0,1
1094.0,1277.0,5869,6463.92,87.0,19,459720.0,3
1096.0,1091.0,15813,6463.92,65.0,18,392760.0,1
1099.0,654.0,21214,6463.92,34.0,15,235440.0,1
1102.0,895.0,22482,2207.0,50.0,16,322200.0,1
1103.0,618.0,22266,7756.0,45.0,17,222480.0,0
1108.0,1017.0,2993,6463.92,55.0,20,366120.0,0
1114.0,970.0,13401,6463.92,30.0,17,349200.0,1
1131.0,984.0,25326,2070.0,70.0,11,354240.0,0
1135.0,793.0,21981,2791.0,67.0,12,285480.0,1
1140.0,1003.0,15834,6463.92,95.0,11,361080.0,0
1157.0,603.0,18385,8224.0,77.0,17,217080.0,0
1160.0,874.0,6233,2610.0,72.0,12,314640.0,1
1161.0,367.0,17171,5731.0,52.0,13,132120.0,2
1162.0,199.0,7950,2539.0,55.0,13,71640.0,1
1185.0,802.09,26537,2376.0,65.97,13,288750.68,1
1195.0,1457.0,20100,6463.92,83.0,19,524520.0,1
1217.0,1450.0,10849,19081.0,52.0,11,522000.0,1
1234.0,116.0,7331,2743.0,77.0,20,41760.0,1
1286.0,791.0,6842,6463.92,44.0,11,284760.0,0
1291.0,735.0,6020,6463.92,66.0,14,264600.0,0
1301.0,640.0,4732,2080.0,84.0,11,230400.0,0
1303.0,266.0,18830,2096.0,40.0,18,95760.0,0
1308.0,848.0,26076,6463.92,88.0,12,305280.0,2
1311.0,1138.0,23631,4627.0,48.0,12,409680.0,1
1317.0,802.09,22422,6463.92,43.0,11,288750.68,0
1329.0,256.0,22074,6463.92,40.0,13,92160.0,0
1331.0,802.09,8319,2302.0,54.0,11,288750.68,0
1333.0,935.0,14669,6463.92,89.0,12,336600.0,0
1358.0,882.0,9075,6463.92,67.0,11,317520.0,3
1361.0,329.0,6762,6463.92,88.0,22,118440.0,1
1371.0,793.0,20392,5071.0,43.0,20,285480.0,0
1380.0,662.0,23288,6463.92,67.0,18,238320.0,1
1389.0,802.09,21057,6463.92,98.0,15,288750.68,2
1392.0,1200.0,13953,5467.0,75.0,14,432000.0,2
1396.0,499.0,20497,6463.92,36.0,13,179640.0,3
1403.0,802.09,7100,5769.0,98.0,11,288750.68,0
1405.0,802.09,25681,2394.0,51.0,13,288750.68,0
1411.0,1462.0,19106,3629.0,94.0,18,526320.0,0
1412.0,200.0,19944,9362.0,60.0,11,72000.0,0
1415.0,949.0,4910,3229.0,81.0,11,341640.0,1
1428.0,802.09,12761,6463.92,73.0,14,288750.68,2
1436.0,329.0,13494,5647.0,98.0,13,118440.0,2
1439.0,383.0,15182,4400.0,68.0,12,137880.0,0
1441.0,1255.0,10494,2066.0,90.0,22,451800.0,1
1448.0,802.09,5561,6463.92,90.0,12,288750.68,0
1464.0,523.0,21081,6463.92,94.0,13,188280.0,1
1466.0,1221.0,24795,5486.0,96.0,11,439560.0,3
1467.0,1107.0,3072,6463.92,52.0,15,398520.0,0
1471.0,981.0,7973,3162.0,90.0,14,353160.0,0
1473.0,1495.0,21534,6651.0,96.0,14,538200.0,1
1475.0,1467.0,21158,3420.0,49.0,13,528120.0,0
1486.0,1496.0,15747,2909.0,92.0,15,538560.0,1
1507.0,467.0,11827,4898.0,55.0,14,168120.0,0
1509.0,271.0,23070,6463.92,43.0,25,97560.0,1
1513.0,410.0,4668,3180.0,97.0,13,147600.0,3
1516.0,495.0,21072,11244.0,64.0,25,178200.0,0
1537.0,561.0,4156,6463.92,33.0,12,201960.0,0
1552.0,1142.0,8841,4069.0,72.0,18,411120.0,0
1560.0,1242.0,10589,6392.0,46.0,13,447120.0,1
1568.0,1288.0,17799,6463.92,33.0,12,463680.0,1
1573.0,903.0,7653,4855.0,81.0,11,325080.0,2
1576.0,1108.0,16530,6463.92,65.0,12,398880.0,1
1580.0,1351.0,13008,6463.92,45.0,17,486360.0,1
1583.0,437.0,16379,6463.92,90.0,12,157320.0,0
1587.0,802.09,4223,6463.92,51.0,16,288750.68,0
1592.0,977.0,12826,6463.92,45.0,16,351720.0,1
1594.0,1302.0,19711,6463.92,80.0,13,468720.0,1
1597.0,653.0,15332,6463.92,92.0,14,235080.0,1
1607.0,634.0,18783,3312.0,35.0,17,228240.0,2
1623.0,546.0,26009,3117.0,97.0,18,196560.0,0
1641.0,448.0,19948,6463.92,84.0,15,161280.0,0
1644.0,365.0,5602,15202.0,89.0,25,131400.0,1
1645.0,763.0,22098,6463.92,59.0,14,274680.0,2
1647.0,486.0,22490,6463.92,86.0,17,174960.0,0
1648.0,591.0,6297,2580.0,87.0,13,212760.0,0
1651.0,711.0,22792,6463.92,42.0,12,255960.0,2
1655.0,301.0,3498,6463.92,72.0,16,108360.0,2
1657.0,1141.0,13251,6463.92,31.0,19,410760.0,0
1662.0,894.0,15411,4374.0,33.0,15,321840.0,0
1670.0,392.0,3921,5505.0,93.0,14,141120.0,2
1674.0,802.09,24941,2587.0,74.0,16,288750.68,1
1682.0,1351.0,7419,6463.92,80.0,14,486360.0,2
1683.0,528.0,4167,6463.92,44.0,18,190080.0,3
1694.0,1441.0,23737,6463.92,94.0,12,518760.0,1
1702.0,427.0,25103,6463.92,99.0,21,153720.0,1
1721.0,741.0,18103,3477.0,69.0,14,266760.0,1
1722.0,552.0,20794,6463.92,60.0,19,198720.0,1
1733.0,1456.0,8658,6463.92,96.0,13,524160.0,3
1735.0,160.0,12862,6463.92,51.0,13,57600.0,0
1746.0,897.0,2097,6463.92,59.0,14,322920.0,1
1751.0,1054.0,6152,3445.0,67.0,11,379440.0,0
1753.0,461.0,23060,6294.0,70.0,12,165960.0,0
1787.0,589.0,8800,6463.92,46.0,14,212040.0,2
1801.0,849.0,25166,6463.92,98.0,15,305640.0,0
1813.0,343.0,24978,6463.92,52.0,13,123480.0,0
1814.0,802.09,15530,6463.92,85.0,12,288750.68,0
1833.0,1125.0,8277,6463.92,65.97,14,405000.0,2
1834.0,1217.0,12719,3591.0,67.0,25,438120.0,1
1835.0,723.0,4244,5405.0,77.0,20,260280.0,2
1837.0,1216.0,21624,6463.92,87.0,14,437760.0,0
1844.0,350.0,3157,6463.92,56.0,15,126000.0,3
1856.0,207.0,5411,2105.0,64.0,12,74520.0,0
1858.0,280.0,10494,6463.92,43.0,15,100800.0,1
1873.0,836.0,7975,2662.0,98.0,20,300960.0,1
1883.0,592.0,19384,2062.0,59.0,14,213120.0,0
1886.0,219.0,25388,6463.92,44.0,11,78840.0,0
1905.0,967.0,14460,6463.92,85.0,23,348120.0,1
1907.0,802.09,10261,2587.0,65.97,16,288750.68,0
1908.0,335.0,16822,5507.0,33.0,16,120600.0,2
1922.0,802.09,14511,5399.0,44.0,12,288750.68,0
1929.0,1251.0,3987,6463.92,32.0,19,450360.0,1
1948.0,976.0,3995,6463.92,48.0,13,351360.0,1
1972.0,1444.0,5224,6463.92,65.97,11,519840.0,1
1980.0,802.09,25198,4440.0,77.0,19,288750.68,0
1982.0,571.0,13672,6463.92,78.0,13,205560.0,0
1992.0,977.0,7298,6463.92,57.0,19,351720.0,1
1996.0,1154.0,6393,6463.92,54.0,19,415440.0,1
2003.0,1490.0,20232,2660.0,43.0,11,536400.0,1
2007.0,581.0,17624,3375.0,63.0,12,209160.0,0
2010.0,267.0,15919,6463.92,49.0,13,96120.0,0
2027.0,1092.0,26124,4787.0,36.0,14,393120.0,3
2038.0,529.0,11288,6463.92,78.0,14,190440.0,0
2048.0,1322.0,2725,2809.0,52.0,14,475920.0,0
2055.0,410.0,16586,10854.0,39.0,13,147600.0,1
2060.0,1167.0,21378,6463.92,30.0,18,420120.0,0
2061.0,884.0,12290,2571.0,41.0,17,318240.0,1
2064.0,155.0,5174,6142.0,87.0,20,55800.0,1
39.0,924.0,6670,2496.0,78.0,11,332640.0,0
51.0,852.0,13072,3419.0,82.0,14,306720.0,1
95.0,1082.0,18775,2501.0,87.0,17,389520.0,0
169.0,802.09,19299,6463.92,100.0,14,288750.68,1
224.0,1450.0,25326,2566.0,79.0,15,522000.0,1
242.0,134.0,10515,6463.92,90.0,14,48240.0,0
286.0,635.0,7703,6463.92,73.0,13,228600.0,0
340.0,1017.0,18697,3920.0,83.0,14,366120.0,1
431.0,1091.0,17810,13964.0,90.0,12,392760.0,0
496.0,755.0,19394,6540.0,97.0,19,271800.0,0
511.0,253.0,24440,2244.0,43.0,13,91080.0,1
612.0,922.0,22578,16184.0,95.0,19,331920.0,1
650.0,1365.0,11512,4233.0,46.0,17,491400.0,0
684.0,306.0,5630,6463.92,100.0,14,110160.0,2
730.0,970.0,13514,14814.0,59.0,19,349200.0,0
757.0,970.0,7360,6463.92,96.0,11,349200.0,0
869.0,1169.0,23965,6463.92,63.0,13,420840.0,1
875.0,1271.0,9068,6463.92,35.0,14,457560.0,0
964.0,1469.0,25063,3617.0,65.97,14,528840.0,1
970.0,625.0,14922,6463.92,46.0,11,225000.0,0
1006.0,1391.0,12127,2684.0,66.0,17,500760.0,1
1055.0,1333.0,18410,6463.92,87.0,19,479880.0,1
1061.0,1464.0,12853,19237.0,62.0,11,527040.0,1
1107.0,1330.0,19373,2377.0,37.0,20,478800.0,1
1180.0,902.0,21203,4422.0,92.0,13,324720.0,1
1193.0,645.0,7172,2552.0,54.0,25,232200.0,0
1226.0,654.0,5050,2678.0,43.0,17,235440.0,0
1254.0,326.0,16490,5171.0,48.0,17,117360.0,0
1321.0,634.0,25927,11916.0,95.0,23,228240.0,2
1465.0,1448.0,14720,9380.0,55.0,18,521280.0,2
1479.0,1358.0,2939,6463.92,96.0,15,488880.0,2
1551.0,802.09,10036,6463.92,57.0,14,288750.68,3
1555.0,824.0,15624,5878.0,67.0,12,296640.0,1
1604.0,329.0,7324,6463.92,51.0,17,118440.0,3
1757.0,1313.0,8191,6463.92,65.97,12,472680.0,0
1760.0,594.0,15963,2468.0,75.0,14,213840.0,1
1789.0,734.0,14218,6463.92,46.0,17,264240.0,1
1807.0,234.0,6208,6463.92,93.0,17,84240.0,1
1812.0,766.0,19188,4127.0,83.0,18,275760.0,1
1818.0,920.0,6889,2148.0,69.0,11,331200.0,0
1830.0,431.0,15696,6463.92,68.0,15,155160.0,1
1890.0,1213.0,4223,3886.0,94.0,21,436680.0,0
1939.0,238.0,15318,6463.92,47.0,14,85680.0,0
1994.0,1313.0,20439,6463.92,59.0,12,472680.0,3
4.0,1373.0,2396,2090.0,92.0,15,494280.0,0
10.0,1324.0,9964,6463.92,81.0,20,476640.0,3
30.0,391.0,19281,6463.92,96.0,14,140760.0,0
41.0,125.0,16117,6463.92,83.0,13,45000.0,0
42.0,895.0,3335,2086.0,56.0,14,322200.0,1
53.0,802.09,10910,1951.0,75.0,12,288750.68,1
54.0,1240.0,19715,6463.92,33.0,13,446400.0,1
55.0,1357.0,10558,6463.92,48.0,12,488520.0,0
64.0,626.0,19294,6463.92,98.0,13,225360.0,0
70.0,1097.0,8302,6463.92,79.0,13,394920.0,1
84.0,836.0,19730,6463.92,65.97,14,300960.0,3
97.0,132.0,22002,3038.0,55.0,12,47520.0,0
106.0,111.0,18092,6463.92,70.0,14,39960.0,1
113.0,541.0,9518,2322.0,62.0,13,194760.0,1
137.0,871.0,19783,2926.0,66.0,18,313560.0,0
139.0,1040.0,15850,6463.92,100.0,14,374400.0,1
144.0,802.09,23785,6463.92,59.0,15,288750.68,0
155.0,922.0,2561,2835.0,39.0,22,331920.0,1
167.0,528.0,26820,6463.92,65.97,19,190080.0,0
200.0,802.09,6961,6463.92,94.0,21,288750.68,1
201.0,802.09,16102,6463.92,79.0,14,288750.68,0
211.0,1169.0,13983,6463.92,34.0,17,420840.0,0
214.0,1145.0,11873,6463.92,75.0,20,412200.0,1
243.0,303.0,9241,6463.92,65.97,22,109080.0,0
271.0,1261.0,7259,6553.0,65.97,14,453960.0,0
282.0,1180.0,11354,6673.0,70.0,19,424800.0,0
309.0,142.0,8456,2177.0,70.0,17,51120.0,1
323.0,854.0,24118,19517.0,68.0,11,307440.0,1
334.0,1411.0,19877,6463.92,36.0,16,507960.0,2
342.0,504.0,22573,10048.0,61.0,11,181440.0,2
364.0,529.0,14935,6463.92,79.0,11,190440.0,0
367.0,1463.0,14408,6463.92,64.0,21,526680.0,1
392.0,920.0,19920,3161.0,43.0,22,331200.0,1
397.0,506.0,26285,6463.92,30.0,12,182160.0,0
407.0,566.0,7122,6463.92,81.0,18,203760.0,2
445.0,1162.0,17778,5238.0,41.0,18,418320.0,0
468.0,810.0,15901,15992.0,44.0,14,291600.0,0
471.0,1062.0,3956,2370.0,75.0,13,382320.0,1
473.0,530.0,23978,6463.92,91.0,21,190800.0,1
477.0,1332.0,17078,6781.0,98.0,23,479520.0,0
479.0,845.0,15276,6653.0,45.0,15,304200.0,0
485.0,350.0,9150,2851.0,34.0,13,126000.0,0
487.0,1144.0,16044,5258.0,30.0,14,411840.0,0
494.0,156.0,25422,6463.92,90.0,15,56160.0,0
508.0,202.0,17434,2476.0,72.0,18,72720.0,1
514.0,464.0,3427,2285.0,40.0,23,167040.0,0
518.0,1305.0,21123,4197.0,49.0,12,469800.0,0
556.0,1490.0,12106,1702.0,42.0,23,536400.0,1
566.0,489.0,18437,2564.0,65.97,12,176040.0,0
568.0,210.0,22102,6463.92,56.0,12,75600.0,1
614.0,1306.0,8059,1878.0,69.0,14,470160.0,0
615.0,1094.0,11373,6463.92,58.0,15,393840.0,1
622.0,471.0,23213,2340.0,66.0,18,169560.0,0
643.0,823.0,9100,2127.0,94.0,21,296280.0,1
648.0,448.0,14470,2033.0,74.0,18,161280.0,1
656.0,558.0,3010,9602.0,75.0,11,200880.0,1
657.0,959.0,11757,6463.92,83.0,13,345240.0,0
661.0,782.0,2671,16627.0,50.0,14,281520.0,1
662.0,362.0,14561,6463.92,65.97,17,130320.0,0
690.0,802.09,3487,6463.92,62.0,14,288750.68,1
701.0,1362.0,26999,1009.0,32.0,11,490320.0,0
704.0,727.0,16900,6463.92,41.0,18,261720.0,2
715.0,1225.0,15232,6463.92,80.0,17,441000.0,0
743.0,168.0,15397,7861.0,81.0,14,60480.0,0
749.0,1396.0,2755,2642.0,65.97,11,502560.0,0
773.0,268.0,20471,6463.92,92.0,13,96480.0,1
775.0,167.0,4187,5121.0,32.0,14,60120.0,1
811.0,1243.0,3445,6463.92,65.97,21,447480.0,2
812.0,1092.0,26551,2694.0,60.0,11,393120.0,3
816.0,805.0,6689,6463.92,36.0,11,289800.0,1
832.0,720.0,11983,5094.0,51.0,14,259200.0,0
833.0,802.09,20234,6463.92,52.0,24,288750.68,0
834.0,252.0,6153,2274.0,95.0,14,90720.0,0
897.0,868.0,22789,6463.92,73.0,14,312480.0,1
904.0,1252.0,4814,6463.92,32.0,13,450720.0,0
911.0,374.0,18016,6463.92,87.0,24,134640.0,0
918.0,781.0,13384,2380.0,57.0,14,281160.0,1
923.0,1427.0,8870,6463.92,65.0,19,513720.0,0
934.0,546.0,6896,2008.0,83.0,14,196560.0,2
940.0,1272.0,9255,10552.0,37.0,13,457920.0,1
945.0,802.09,5543,2259.0,51.0,17,288750.68,2
951.0,1184.0,3974,6463.92,70.0,20,426240.0,0
952.0,867.0,18798,2413.0,36.0,18,312120.0,3
954.0,658.0,20652,6463.92,67.0,12,236880.0,1
959.0,419.0,9947,2121.0,37.0,13,150840.0,0
986.0,1479.0,17071,13194.0,100.0,16,532440.0,0
994.0,906.0,11479,6463.92,92.0,20,326160.0,0
1003.0,955.0,8571,4163.0,83.0,17,343800.0,0
1012.0,287.0,13493,6463.92,73.0,15,103320.0,0
1029.0,265.0,7770,18303.0,90.0,13,95400.0,0
1033.0,1141.0,14382,4777.0,61.0,15,410760.0,0
1052.0,660.0,7858,6463.92,81.0,14,237600.0,1
1056.0,1144.0,23384,1052.0,74.0,22,411840.0,0
1076.0,415.0,5268,6463.92,65.97,13,149400.0,1
1079.0,1334.0,17258,6463.92,36.0,13,480240.0,0
1081.0,1323.0,10332,2461.0,34.0,12,476280.0,3
1105.0,309.0,24223,6463.92,88.0,14,111240.0,3
1111.0,1009.0,7160,2596.0,45.0,15,363240.0,2
1113.0,802.09,17251,4728.0,81.0,14,288750.68,0
1115.0,697.0,22478,6463.92,40.0,17,250920.0,3
1125.0,130.0,20619,7351.0,32.0,16,46800.0,0
1156.0,247.0,13556,6463.92,80.0,12,88920.0,0
1158.0,167.0,9051,4766.0,46.0,11,60120.0,1
1172.0,982.0,16340,2258.0,58.0,12,353520.0,1
1190.0,862.0,14947,2827.0,76.0,12,310320.0,3
1206.0,111.0,4279,2290.0,74.0,13,39960.0,0
1210.0,906.0,20293,2107.0,95.0,17,326160.0,1
1242.0,458.0,23281,13191.0,60.0,17,164880.0,0
1256.0,1098.0,12124,6463.92,85.0,13,395280.0,1
1258.0,969.0,16620,6463.92,76.0,11,348840.0,0
1260.0,1329.0,4204,6463.92,82.0,11,478440.0,2
1263.0,715.0,8733,18265.0,76.0,12,257400.0,0
1269.0,265.0,21221,6463.92,57.0,12,95400.0,0
1270.0,373.0,16901,6463.92,47.0,22,134280.0,1
1273.0,599.0,8040,1118.0,73.0,14,215640.0,0
1306.0,364.0,13035,18061.0,65.97,22,131040.0,0
1364.0,1291.0,6527,6463.92,98.0,14,464760.0,1
1368.0,1124.0,19305,1611.0,97.0,15,404640.0,0
1379.0,703.0,11882,6463.92,90.0,14,253080.0,0
1427.0,802.09,16154,6463.92,50.0,12,288750.68,0
1433.0,202.0,22262,6463.92,34.0,12,72720.0,0
1434.0,1377.0,7679,6463.92,91.0,14,495720.0,0
1458.0,592.0,17181,6463.92,54.0,23,213120.0,0
1481.0,383.0,9282,4768.0,79.0,12,137880.0,1
1482.0,990.0,7152,1274.0,65.97,13,356400.0,2
1494.0,381.0,16998,6463.92,89.0,11,137160.0,0
1504.0,289.0,5355,2561.0,65.97,11,104040.0,0
1515.0,516.0,22049,6388.0,69.0,17,185760.0,0
1525.0,1089.0,9150,8376.0,32.0,18,392040.0,0
1542.0,1210.0,24052,4841.0,68.0,14,435600.0,1
1558.0,598.0,22376,6463.92,91.0,18,215280.0,2
1564.0,992.0,21731,6463.92,68.0,19,357120.0,0
1577.0,479.0,22061,2972.0,35.0,13,172440.0,0
1581.0,474.0,11133,6463.92,89.0,21,170640.0,0
1591.0,264.0,19519,6463.92,59.0,16,95040.0,1
1601.0,1349.0,7713,2690.0,63.0,18,485640.0,1
1602.0,563.0,3156,17567.0,56.0,15,202680.0,0
1624.0,544.0,18420,1569.0,70.0,12,195840.0,0
1669.0,991.0,3356,4187.0,43.0,13,356760.0,1
1673.0,1112.0,22589,6463.92,67.0,11,400320.0,2
1678.0,1206.0,11591,6463.92,80.0,16,434160.0,0
1697.0,802.09,20467,10883.0,92.0,20,288750.68,1
1714.0,240.0,11585,6463.92,58.0,11,86400.0,1
1724.0,369.0,5041,6463.92,92.0,16,132840.0,1
1731.0,543.0,3536,6463.92,87.0,11,195480.0,1
1744.0,176.0,6595,9756.0,56.0,21,63360.0,2
1755.0,181.0,5586,6463.92,97.0,14,65160.0,3
1758.0,211.0,10092,6463.92,74.0,20,75960.0,0
1761.0,1079.0,19002,6463.92,70.0,13,388440.0,3
1763.0,305.0,9128,5294.0,58.0,16,109800.0,1
1766.0,833.0,24539,6463.92,60.0,16,299880.0,1
1783.0,1294.0,15999,6463.92,79.0,17,465840.0,0
1839.0,1431.0,8018,6463.92,33.0,16,515160.0,0
1842.0,359.0,21495,2956.0,89.0,17,129240.0,0
1847.0,430.0,19573,6463.92,73.0,22,154800.0,1
1853.0,1318.0,26075,4648.0,79.0,13,474480.0,0
1860.0,1142.0,13624,6463.92,65.97,13,411120.0,0
1865.0,352.0,15434,2804.0,87.0,11,126720.0,0
1875.0,1172.0,3692,2856.0,78.0,19,421920.0,1
1876.0,945.0,16019,6463.92,89.0,13,340200.0,0
1893.0,482.0,14908,2933.0,90.0,13,173520.0,1
1903.0,170.0,9364,6463.92,78.0,15,61200.0,1
1928.0,746.0,10642,1091.0,45.0,17,268560.0,0
1933.0,1475.0,23352,6463.92,84.0,11,531000.0,0
1935.0,1443.0,20328,6463.92,89.0,16,519480.0,1
1936.0,867.0,12315,5151.0,87.0,25,312120.0,1
1938.0,605.0,11761,6463.92,72.0,13,217800.0,1
1943.0,419.0,2900,6463.92,77.0,12,150840.0,2
1944.0,1337.0,19555,2863.0,58.0,12,481320.0,0
1961.0,1404.0,11473,2858.0,59.0,14,505440.0,0
1966.0,1373.0,10138,6463.92,56.0,24,494280.0,0
1974.0,1276.0,17536,1129.0,59.0,11,459360.0,3
2012.0,543.0,4060,6463.92,83.0,19,195480.0,2
2023.0,638.0,26956,6463.92,33.0,19,229680.0,1
2040.0,1146.0,16642,6463.92,31.0,16,412560.0,0
