employee_number,employee_count,job_role,department,job_level,training_times_last_year,remote_work,standard_hours,over_time,years_at_company,years_since_last_promotion,years_with_curr_manager,attrition
1420.0,1,Laboratory Technician,Research & Development,2,2,Yes,40,No,4,1,3,Yes
1431.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,4,1,3,No
1446.0,1,Sales Executive,Sales,2,3,Yes,40,No,4,0,3,No
1477.0,1,Sales Executive,Sales,2,2,No,40,No,4,0,3,No
1487.0,1,Sales Executive,Sales,2,4,No,40,No,5,0,0,Yes
1499.0,1,Human Resources,Research & Development,1,3,No,40,No,5,1,3,No
1533.0,1,Laboratory Technician,Research & Development,2,2,No,40,No,4,1,2,No
1545.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,5,0,2,No
1554.0,1,Sales Representative,Sales,1,5,Yes,40,No,5,4,2,No
1563.0,1,Human Resources,Research & Development,2,2,Yes,40,No,6,1,2,No
1622.0,1,Manufacturing Director,Research & Development,2,5,Yes,40,No,5,0,0,No
1631.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,4,0,2,No
1646.0,1,Research Scientist,Research & Development,1,2,No,40,No,6,1,3,No
1659.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,4,1,3,No
1689.0,1,Healthcare Representative,Research & Development,3,2,No,40,No,4,1,2,No
1700.0,1,Sales Executive,Sales,2,2,Yes,40,No,6,1,3,No
1739.0,1,Sales Executive,Sales,3,2,No,40,No,4,0,2,No
1768.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,No,5,0,4,No
1772.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,0,4,No
1792.0,1,Research Scientist,Research & Development,1,2,Yes,40,Yes,5,2,3,Yes
1800.0,1,Research Director,Research & Development,3,3,Yes,40,No,4,2,2,No
1822.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,5,0,3,No
1854.0,1,Research Scientist,Research & Development,1,1,No,40,No,6,3,3,No
1882.0,1,Sales Executive,Sales,3,3,Yes,40,Yes,5,1,0,No
1885.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,5,0,4,No
1931.0,1,Research Scientist,Research & Development,1,3,No,40,No,5,1,2,No
1945.0,1,Sales Executive,Sales,2,2,Yes,40,No,5,0,4,No
1947.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,4,No
1954.0,1,Healthcare Representative,Research & Development,2,5,No,40,No,5,0,2,No
1969.0,1,Research Scientist,Research & Development,2,6,No,40,No,4,2,3,No
1981.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,4,1,2,No
1997.0,1,Manufacturing Director,Research & Development,2,1,No,40,No,8,7,7,No
1998.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,4,1,2,No
1999.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,0,No
2018.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,5,0,4,No
2044.0,1,Sales Executive,Sales,2,3,Yes,40,No,6,0,1,Yes
2046.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,0,1,No
2052.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,4,1,1,No
2053.0,1,Laboratory Technician,Research & Development,2,2,No,40,No,4,0,3,No
2068.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,4,1,2,No
7.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,2,2,2,No
16.0,1,Research Scientist,Research & Development,1,1,Yes,40,No,5,4,3,No
18.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,1,2,No
19.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,Yes,4,0,3,Yes
21.0,1,Research Scientist,Research & Development,1,5,Yes,40,Yes,6,0,5,No
24.0,1,Research Scientist,Research & Development,1,3,Yes,40,Yes,3,1,2,No
26.0,1,Manufacturing Director,Research & Development,2,5,Yes,40,No,4,1,3,No
31.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,4,1,3,Yes
33.0,1,Research Scientist,Research & Development,1,5,No,40,No,10,6,7,Yes
38.0,1,Manager,Research & Development,5,2,No,40,No,2,2,1,No
40.0,1,Healthcare Representative,Research & Development,2,5,No,40,No,4,1,3,No
47.0,1,Sales Representative,Sales,1,2,Yes,40,No,3,0,2,Yes
49.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,2,2,No
65.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,2,2,2,Yes
72.0,1,Sales Executive,Sales,2,2,No,40,Yes,2,0,0,No
88.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,No
102.0,1,Research Director,Research & Development,3,3,Yes,40,No,5,0,2,No
103.0,1,Human Resources,Research & Development,2,2,Yes,40,Yes,4,0,2,No
110.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,5,1,3,No
116.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,4,0,3,No
128.0,1,Sales Executive,Sales,2,2,Yes,40,No,3,0,2,No
132.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,3,1,2,No
133.0,1,Human Resources,Research & Development,1,3,Yes,40,No,3,0,2,Yes
143.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,1,No
171.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,No
175.0,1,Sales Executive,Sales,2,2,Yes,40,Yes,2,2,2,Yes
178.0,1,Manufacturing Director,Research & Development,2,0,No,40,No,3,0,1,No
179.0,1,Manufacturing Director,Research & Development,3,2,No,40,No,4,0,3,Yes
193.0,1,Research Scientist,Research & Development,2,2,No,40,Yes,3,2,2,No
197.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,2,2,No
218.0,1,Research Scientist,Research & Development,1,1,Yes,40,No,2,2,2,No
221.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,0,2,No
233.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,1,No
241.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
245.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,2,2,1,No
246.0,1,Research Scientist,Research & Development,1,0,Yes,40,No,4,0,2,No
247.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,1,2,No
249.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,3,0,2,No
250.0,1,Manufacturing Director,Research & Development,2,3,No,40,No,4,1,3,No
269.0,1,Laboratory Technician,Research & Development,2,5,Yes,40,No,6,1,2,No
287.0,1,Healthcare Representative,Research & Development,2,5,Yes,40,No,3,0,2,No
288.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,No,4,0,3,No
297.0,1,Research Scientist,Research & Development,1,5,Yes,40,Yes,5,0,4,Yes
303.0,1,Sales Executive,Sales,2,4,No,40,No,6,0,5,No
305.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,1,1,No
316.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,2,2,2,No
332.0,1,Laboratory Technician,Research & Development,1,1,No,40,No,3,1,2,No
337.0,1,Research Director,Research & Development,3,3,Yes,40,No,2,2,2,No
338.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,0,2,No
341.0,1,Manufacturing Director,Research & Development,2,1,Yes,40,No,3,0,2,No
347.0,1,Research Scientist,Research & Development,2,1,Yes,40,Yes,3,0,2,No
349.0,1,Sales Executive,Sales,2,2,No,40,No,3,0,2,No
350.0,1,Manufacturing Director,Research & Development,2,3,No,40,No,4,1,2,No
362.0,1,Laboratory Technician,Research & Development,2,5,No,40,No,6,0,4,No
379.0,1,Research Scientist,Research & Development,1,4,No,40,No,3,1,0,No
380.0,1,Research Director,Research & Development,3,2,No,40,Yes,5,0,2,No
393.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,2,1,2,No
394.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,3,0,2,Yes
396.0,1,Research Director,Research & Development,5,4,Yes,40,Yes,3,1,2,No
403.0,1,Research Scientist,Research & Development,1,3,No,40,No,4,1,2,No
423.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,5,0,3,No
424.0,1,Human Resources,Research & Development,2,1,No,40,No,2,1,0,No
433.0,1,Research Scientist,Research & Development,2,3,No,40,No,8,7,7,Yes
440.0,1,Research Scientist,Research & Development,1,4,Yes,40,Yes,3,2,2,Yes
447.0,1,Research Director,Research & Development,5,2,No,40,No,3,1,1,No
455.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,3,2,2,No
460.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,6,0,4,No
465.0,1,Research Scientist,Research & Development,1,2,No,40,No,4,0,2,No
470.0,1,Human Resources,Research & Development,1,5,No,40,Yes,3,1,0,No
475.0,1,Sales Executive,Sales,2,2,No,40,No,2,2,2,No
478.0,1,Sales Representative,Sales,1,3,Yes,40,No,3,1,2,Yes
482.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,3,1,2,No
495.0,1,Research Scientist,Research & Development,1,4,No,40,No,3,1,2,No
501.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
502.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,5,0,4,Yes
507.0,1,Sales Executive,Sales,2,2,Yes,40,Yes,5,0,3,No
517.0,1,Laboratory Technician,Research & Development,1,5,Yes,40,No,5,1,2,No
522.0,1,Research Director,Research & Development,5,4,No,40,No,4,1,2,No
523.0,1,Sales Executive,Sales,2,3,Yes,40,No,3,1,2,No
525.0,1,Laboratory Technician,Research & Development,1,1,Yes,40,No,3,1,2,No
526.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,Yes,5,0,2,No
530.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,4,3,2,No
544.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,0,2,No
555.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,1,0,Yes
564.0,1,Research Director,Research & Development,3,2,Yes,40,No,10,0,7,No
580.0,1,Sales Executive,Sales,3,3,No,40,No,3,1,2,No
585.0,1,Sales Representative,Sales,1,3,Yes,40,No,3,1,2,No
591.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,2,2,0,No
593.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,2,1,2,Yes
611.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,3,1,2,No
624.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,No,2,1,2,No
631.0,1,Sales Executive,Sales,2,2,Yes,40,No,4,1,2,Yes
632.0,1,Sales Representative,Sales,1,3,No,40,No,2,2,1,No
652.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,3,0,2,No
659.0,1,Healthcare Representative,Research & Development,2,4,Yes,40,No,10,2,2,No
664.0,1,Manager,Research & Development,4,3,Yes,40,No,3,0,2,No
665.0,1,Human Resources,Research & Development,2,1,Yes,40,No,2,0,2,No
666.0,1,Sales Representative,Sales,1,3,Yes,40,Yes,8,0,6,No
671.0,1,Manager,Research & Development,5,2,Yes,40,No,2,0,1,No
675.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
686.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,3,0,2,No
699.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,Yes,3,0,2,No
705.0,1,Research Scientist,Research & Development,1,3,No,40,No,3,0,2,No
707.0,1,Sales Executive,Sales,2,4,No,40,No,3,1,2,No
712.0,1,Sales Executive,Sales,2,3,Yes,40,No,2,2,2,No
732.0,1,Sales Executive,Sales,2,1,No,40,No,2,2,2,No
738.0,1,Sales Representative,Sales,1,2,Yes,40,No,2,2,2,No
744.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,5,1,4,No
746.0,1,Sales Executive,Sales,4,2,Yes,40,Yes,22,11,13,No
752.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,2,Yes
754.0,1,Sales Executive,Sales,2,5,Yes,40,No,2,2,2,No
769.0,1,Laboratory Technician,Research & Development,2,4,No,40,No,2,2,2,No
792.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,0,No
797.0,1,Research Scientist,Research & Development,1,2,No,40,No,4,1,3,No
800.0,1,Sales Executive,Sales,2,3,Yes,40,No,4,1,1,No
806.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,0,2,No
813.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,5,1,4,No
819.0,1,Sales Executive,Sales,2,3,No,40,No,3,0,2,Yes
838.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,5,1,3,No
847.0,1,Human Resources,Research & Development,1,1,No,40,No,3,0,2,No
852.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,5,2,3,No
859.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,0,3,No
872.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,2,2,2,No
874.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,3,0,2,No
881.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,10,7,8,Yes
885.0,1,Sales Executive,Sales,2,1,No,40,No,5,0,3,No
888.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,5,3,4,No
893.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,1,2,No
896.0,1,Sales Representative,Sales,1,3,No,40,Yes,3,0,2,Yes
902.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,5,2,2,No
916.0,1,Sales Executive,Sales,2,3,No,40,No,4,0,2,No
922.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,0,2,Yes
925.0,1,Sales Representative,Sales,1,3,Yes,40,Yes,3,1,2,No
930.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,2,No
939.0,1,Research Scientist,Research & Development,1,1,No,40,No,3,0,2,No
975.0,1,Sales Executive,Sales,2,3,Yes,40,No,5,1,0,No
991.0,1,Research Scientist,Research & Development,1,0,No,40,Yes,3,1,2,Yes
995.0,1,Research Scientist,Research & Development,1,4,No,40,No,3,0,2,No
1001.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,2,2,2,No
1010.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,4,0,2,Yes
1017.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,3,1,2,Yes
1022.0,1,Healthcare Representative,Research & Development,2,0,Yes,40,No,2,2,2,No
1027.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,3,2,2,No
1028.0,1,Laboratory Technician,Research & Development,1,4,No,40,No,3,1,2,No
1037.0,1,Sales Executive,Sales,2,6,Yes,40,No,2,2,2,Yes
1044.0,1,Sales Representative,Sales,1,2,No,40,No,2,2,2,No
1053.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,Yes
1069.0,1,Research Director,Research & Development,5,0,Yes,40,No,2,2,2,No
1077.0,1,Sales Representative,Sales,1,3,Yes,40,Yes,2,0,2,Yes
1084.0,1,Manufacturing Director,Research & Development,2,1,No,40,No,6,0,2,No
1094.0,1,Laboratory Technician,Research & Development,1,4,No,40,No,3,1,2,No
1096.0,1,Manufacturing Director,Research & Development,3,4,Yes,40,No,3,1,2,No
1099.0,1,Healthcare Representative,Research & Development,3,2,Yes,40,No,3,1,2,No
1102.0,1,Laboratory Technician,Research & Development,1,5,Yes,40,No,4,2,2,No
1103.0,1,Healthcare Representative,Research & Development,2,1,Yes,40,No,6,0,4,No
1108.0,1,Research Scientist,Research & Development,1,0,No,40,Yes,2,2,2,Yes
1114.0,1,Sales Executive,Sales,2,3,No,40,No,3,0,2,No
1131.0,1,Research Scientist,Research & Development,1,6,Yes,40,Yes,2,2,2,No
1135.0,1,Sales Representative,Sales,1,4,Yes,40,No,2,2,2,No
1140.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,3,0,2,No
1157.0,1,Sales Executive,Sales,2,3,No,40,No,5,0,3,Yes
1160.0,1,Laboratory Technician,Research & Development,1,5,Yes,40,No,2,2,2,Yes
1161.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,6,1,3,No
1162.0,1,Research Scientist,Research & Development,1,0,Yes,40,No,4,2,2,No
1185.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,2,No
1195.0,1,Research Scientist,Research & Development,1,2,Yes,40,Yes,3,0,2,No
1217.0,1,Research Director,Research & Development,5,2,Yes,40,No,4,0,3,No
1234.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,2,No
1286.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,4,0,2,No
1291.0,1,Research Scientist,Research & Development,1,3,No,40,Yes,3,2,2,No
1301.0,1,Research Scientist,Research & Development,1,2,No,40,No,3,1,2,No
1303.0,1,Research Scientist,Research & Development,1,3,No,40,No,2,2,1,No
1308.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,No
1311.0,1,Laboratory Technician,Research & Development,2,6,Yes,40,No,9,6,7,No
1317.0,1,Research Director,Research & Development,4,2,Yes,40,No,3,1,2,No
1329.0,1,Sales Executive,Sales,2,4,Yes,40,No,19,11,9,No
1331.0,1,Sales Representative,Sales,1,2,No,40,Yes,3,2,2,Yes
1333.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,3,1,2,Yes
1358.0,1,Laboratory Technician,Research & Development,1,6,No,40,No,3,1,2,No
1361.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,4,0,3,No
1371.0,1,Sales Executive,Sales,2,3,No,40,No,6,0,0,No
1380.0,1,Sales Executive,Sales,2,0,Yes,40,No,4,3,2,Yes
1389.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,10,6,7,Yes
1392.0,1,Research Scientist,Research & Development,2,4,No,40,No,6,3,3,No
1396.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,3,1,2,No
1403.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,6,4,4,No
1405.0,1,Research Scientist,Research & Development,1,2,Yes,40,Yes,8,7,7,Yes
1411.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,No,3,0,2,No
1412.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,2,2,2,No
1415.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,3,0,2,No
1428.0,1,Sales Executive,Sales,2,3,Yes,40,No,3,0,2,No
1436.0,1,Sales Executive,Sales,2,3,No,40,No,3,0,2,No
1439.0,1,Sales Representative,Sales,1,2,Yes,40,No,3,2,2,Yes
1441.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,1,0,No
1448.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,4,0,3,No
1464.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,2,Yes
1466.0,1,Sales Executive,Sales,2,3,No,40,No,2,2,2,No
1467.0,1,Human Resources,Research & Development,1,0,No,40,No,2,2,2,Yes
1471.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,5,0,3,No
1473.0,1,Healthcare Representative,Research & Development,2,0,Yes,40,No,3,1,2,No
1475.0,1,Research Scientist,Research & Development,1,3,No,40,No,5,1,3,No
1486.0,1,Sales Representative,Sales,1,3,No,40,No,3,1,2,Yes
1507.0,1,Sales Executive,Sales,2,5,Yes,40,No,4,1,3,No
1509.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,3,1,2,No
1513.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,3,0,2,No
1516.0,1,Manager,Research & Development,3,5,Yes,40,No,5,0,0,No
1537.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,7,7,7,Yes
1552.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,2,2,2,No
1560.0,1,Sales Executive,Sales,2,6,No,40,No,2,2,2,No
1568.0,1,Sales Executive,Sales,3,3,Yes,40,No,4,1,3,No
1573.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,5,1,4,Yes
1576.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,8,7,6,No
1580.0,1,Research Scientist,Research & Development,2,3,Yes,40,No,2,2,1,No
1583.0,1,Sales Executive,Sales,2,5,No,40,No,3,1,2,No
1587.0,1,Healthcare Representative,Research & Development,2,4,Yes,40,Yes,5,0,4,No
1592.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,2,No
1594.0,1,Laboratory Technician,Research & Development,2,3,No,40,Yes,3,0,2,No
1597.0,1,Healthcare Representative,Research & Development,2,3,No,40,No,8,7,7,No
1607.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,3,0,2,No
1623.0,1,Research Scientist,Research & Development,1,2,No,40,No,2,2,2,No
1641.0,1,Manufacturing Director,Research & Development,3,2,Yes,40,No,4,3,3,No
1644.0,1,Manager,Research & Development,4,3,Yes,40,No,2,2,2,No
1645.0,1,Sales Executive,Sales,2,2,No,40,Yes,2,2,2,Yes
1647.0,1,Research Scientist,Research & Development,1,0,No,40,No,3,0,2,No
1648.0,1,Research Scientist,Research & Development,1,0,Yes,40,No,4,1,2,No
1651.0,1,Healthcare Representative,Research & Development,3,6,Yes,40,No,3,0,2,No
1655.0,1,Research Director,Research & Development,4,2,Yes,40,No,4,1,2,No
