employee_number,employee_count,job_role,department,job_level,training_times_last_year,remote_work,standard_hours,over_time,years_at_company,years_since_last_promotion,years_with_curr_manager,attrition
1657.0,1,Sales Representative,Sales,1,3,Yes,40,No,2,2,2,No
1662.0,1,Manufacturing Director,Research & Development,2,6,Yes,40,No,3,1,2,No
1670.0,1,Sales Executive,Sales,2,5,Yes,40,No,6,0,4,No
1674.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,2,No
1682.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,3,0,2,No
1683.0,1,Human Resources,Research & Development,1,2,No,40,Yes,2,2,2,No
1694.0,1,Research Scientist,Research & Development,1,1,Yes,40,No,4,1,2,No
1702.0,1,Sales Representative,Sales,1,2,No,40,Yes,3,0,2,Yes
1721.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,5,0,3,No
1722.0,1,Human Resources,Research & Development,2,4,No,40,No,3,1,2,No
1733.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,2,2,2,Yes
1735.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,3,1,2,No
1746.0,1,Human Resources,Research & Development,1,2,No,40,No,2,2,1,No
1751.0,1,Research Scientist,Research & Development,1,5,No,40,No,6,1,4,No
1753.0,1,Healthcare Representative,Research & Development,2,5,No,40,Yes,3,0,2,No
1787.0,1,Sales Executive,Sales,2,2,No,40,No,5,0,3,No
1801.0,1,Sales Executive,Sales,2,3,No,40,No,2,2,2,No
1813.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,No
1814.0,1,Healthcare Representative,Research & Development,2,3,No,40,No,3,1,2,No
1833.0,1,Sales Executive,Sales,3,3,No,40,No,3,2,2,No
1834.0,1,Research Scientist,Research & Development,1,3,No,40,No,3,1,2,No
1835.0,1,Sales Representative,Sales,2,4,Yes,40,Yes,4,0,3,No
1837.0,1,Research Director,Research & Development,4,3,Yes,40,No,2,2,2,No
1844.0,1,Human Resources,Research & Development,1,3,No,40,No,2,2,0,Yes
1856.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,2,2,0,No
1858.0,1,Human Resources,Research & Development,1,2,Yes,40,No,3,2,2,No
1873.0,1,Research Scientist,Research & Development,1,2,No,40,No,5,0,4,No
1883.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,3,1,2,No
1886.0,1,Manufacturing Director,Research & Development,2,2,No,40,No,3,0,2,No
1905.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,5,3,0,Yes
1907.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,4,1,0,Yes
1908.0,1,Sales Executive,Sales,2,1,Yes,40,No,4,1,3,No
1922.0,1,Healthcare Representative,Research & Development,2,3,Yes,40,No,4,0,3,No
1929.0,1,Sales Executive,Sales,2,1,No,40,No,3,1,2,No
1948.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,4,2,3,No
1972.0,1,Human Resources,Research & Development,1,2,No,40,Yes,6,1,2,No
1980.0,1,Manufacturing Director,Research & Development,2,3,No,40,Yes,5,1,4,No
1982.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,No,5,1,4,No
1992.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,0,2,No
1996.0,1,Sales Representative,Sales,1,1,Yes,40,No,2,1,2,No
2003.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,2,2,2,No
2007.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,1,2,No
2010.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,6,4,1,No
2027.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,2,2,2,Yes
2038.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,4,1,2,No
2048.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,2,No
2055.0,1,Sales Executive,Sales,3,3,Yes,40,No,3,2,0,Yes
2060.0,1,Sales Representative,Sales,1,2,Yes,40,No,4,0,0,No
2061.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,5,0,3,No
2064.0,1,Manufacturing Director,Research & Development,2,0,No,40,Yes,6,0,3,No
39.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,1,0,0,No
51.0,1,Research Scientist,Research & Development,1,3,Yes,40,Yes,1,0,0,No
95.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,1,1,0,No
169.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,2,2,1,No
224.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,1,0,1,No
242.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,0,2,No
286.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,8,1,7,No
340.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,3,0,2,No
431.0,1,Healthcare Representative,Research & Development,4,2,Yes,40,Yes,7,0,7,No
496.0,1,Healthcare Representative,Research & Development,2,5,Yes,40,No,1,0,0,No
511.0,1,Research Scientist,Research & Development,1,1,No,40,No,2,1,2,No
612.0,1,Research Director,Research & Development,4,2,No,40,No,6,0,5,No
650.0,1,Sales Executive,Sales,2,2,No,40,No,3,1,2,Yes
684.0,1,Sales Executive,Sales,2,4,Yes,40,No,1,0,0,Yes
730.0,1,Research Director,Research & Development,4,3,Yes,40,No,5,1,3,No
757.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,5,4,3,No
869.0,1,Human Resources,Research & Development,1,6,Yes,40,No,5,0,4,No
875.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,2,2,2,No
964.0,1,Research Scientist,Research & Development,1,2,Yes,40,Yes,1,0,0,No
970.0,1,Sales Executive,Sales,3,2,Yes,40,No,14,11,7,Yes
1006.0,1,Research Scientist,Research & Development,1,0,No,40,No,2,0,2,No
1055.0,1,Sales Representative,Sales,1,2,No,40,Yes,1,0,0,No
1061.0,1,Research Director,Research & Development,5,2,No,40,No,8,7,7,No
1107.0,1,Laboratory Technician,Research & Development,1,0,No,40,No,1,0,0,Yes
1180.0,1,Research Scientist,Research & Development,2,3,Yes,40,Yes,1,0,0,No
1193.0,1,Research Scientist,Research & Development,1,4,No,40,No,1,0,0,No
1226.0,1,Sales Representative,Sales,1,2,Yes,40,No,2,2,2,No
1254.0,1,Sales Executive,Sales,2,2,No,40,No,6,0,5,No
1321.0,1,Manager,Research & Development,3,2,No,40,Yes,9,0,8,No
1465.0,1,Manufacturing Director,Research & Development,3,4,Yes,40,Yes,3,1,2,No
1479.0,1,Sales Executive,Sales,2,2,No,40,No,2,2,2,No
1551.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,1,0,0,No
1555.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,7,2,5,No
1604.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,1,0,0,Yes
1757.0,1,Sales Executive,Sales,2,1,Yes,40,No,5,0,4,No
1760.0,1,Laboratory Technician,Research & Development,1,4,No,40,No,6,0,5,No
1789.0,1,Research Director,Research & Development,5,3,Yes,40,No,2,2,2,No
1807.0,1,Laboratory Technician,Research & Development,2,3,No,40,No,7,0,7,Yes
1812.0,1,Sales Executive,Sales,2,6,No,40,No,2,2,2,No
1818.0,1,Human Resources,Research & Development,1,3,Yes,40,Yes,5,1,4,Yes
1830.0,1,Research Scientist,Research & Development,2,2,No,40,No,7,1,7,No
1890.0,1,Human Resources,Research & Development,2,2,Yes,40,No,10,0,8,No
1939.0,1,Research Scientist,Research & Development,1,2,No,40,Yes,4,0,3,Yes
1994.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,1,0,0,No
4.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,0,0,0,Yes
10.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,0,0,No
30.0,1,Research Scientist,Research & Development,1,6,Yes,40,No,0,0,0,No
41.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,10,1,8,No
42.0,1,Sales Representative,Sales,2,6,Yes,40,No,1,0,0,Yes
53.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,0,0,No
54.0,1,Laboratory Technician,Research & Development,1,6,No,40,No,1,0,0,No
55.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,1,0,1,Yes
64.0,1,Laboratory Technician,Research & Development,3,2,No,40,No,1,0,0,Yes
70.0,1,Healthcare Representative,Research & Development,3,3,Yes,40,Yes,4,2,3,No
84.0,1,Manager,Research & Development,4,2,Yes,40,Yes,5,0,2,No
97.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,0,0,No
106.0,1,Sales Executive,Sales,3,4,Yes,40,No,1,1,0,No
113.0,1,Sales Representative,Sales,1,3,No,40,No,0,0,0,No
137.0,1,Laboratory Technician,Research & Development,1,5,No,40,Yes,1,1,0,Yes
139.0,1,Healthcare Representative,Research & Development,2,2,No,40,No,1,0,0,No
144.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,0,0,0,No
155.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,1,0,0,No
167.0,1,Sales Representative,Sales,1,2,Yes,40,Yes,0,0,0,Yes
200.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,5,1,4,No
201.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,1,0,0,No
211.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,1,0,0,No
214.0,1,Research Scientist,Research & Development,1,3,No,40,Yes,1,0,0,No
243.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,1,0,Yes
271.0,1,Manufacturing Director,Research & Development,2,3,No,40,No,1,0,0,No
282.0,1,Healthcare Representative,Research & Development,2,2,No,40,Yes,1,0,0,Yes
309.0,1,Research Scientist,Research & Development,1,6,Yes,40,No,1,0,0,No
323.0,1,Manager,Research & Development,5,3,No,40,No,7,0,6,No
334.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,1,0,0,No
342.0,1,Manufacturing Director,Research & Development,3,5,Yes,40,No,1,0,0,Yes
364.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,0,0,0,Yes
367.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,9,7,8,No
392.0,1,Laboratory Technician,Research & Development,1,0,Yes,40,Yes,1,0,0,Yes
397.0,1,Research Scientist,Research & Development,2,2,Yes,40,No,8,7,7,No
407.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,1,0,0,No
445.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,1,0,0,Yes
468.0,1,Research Director,Research & Development,4,2,No,40,No,1,0,0,No
471.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,8,0,7,No
473.0,1,Manager,Research & Development,3,3,Yes,40,No,0,0,0,No
477.0,1,Healthcare Representative,Research & Development,2,6,No,40,No,1,0,0,No
479.0,1,Sales Executive,Sales,2,6,Yes,40,No,1,0,0,No
485.0,1,Sales Representative,Sales,1,2,No,40,No,1,0,0,Yes
487.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,1,0,0,No
494.0,1,Sales Representative,Sales,1,0,No,40,No,1,0,0,Yes
508.0,1,Sales Representative,Sales,1,3,Yes,40,No,1,0,0,No
514.0,1,Research Scientist,Research & Development,1,4,No,40,Yes,1,0,0,Yes
518.0,1,Manufacturing Director,Research & Development,2,2,Yes,40,No,1,0,1,No
556.0,1,Laboratory Technician,Research & Development,1,3,No,40,Yes,1,0,0,No
566.0,1,Human Resources,Research & Development,1,3,Yes,40,No,1,0,0,Yes
568.0,1,Manager,Research & Development,4,3,Yes,40,No,1,0,0,No
614.0,1,Sales Representative,Sales,1,3,No,40,Yes,0,0,0,Yes
615.0,1,Sales Executive,Sales,3,2,Yes,40,No,1,0,1,No
622.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,Yes,1,0,0,Yes
643.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,1,0,0,No
648.0,1,Sales Representative,Sales,1,2,Yes,40,No,1,0,0,Yes
656.0,1,Sales Executive,Sales,2,3,No,40,No,3,1,0,No
657.0,1,Research Scientist,Research & Development,1,0,Yes,40,No,1,0,0,No
661.0,1,Research Director,Research & Development,4,3,No,40,No,1,0,0,No
662.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,0,0,0,No
690.0,1,Sales Executive,Sales,2,5,No,40,No,6,1,2,No
701.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,1,1,1,Yes
704.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,1,0,0,No
715.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,1,0,0,No
743.0,1,Manufacturing Director,Research & Development,3,4,Yes,40,Yes,1,0,0,No
749.0,1,Sales Representative,Sales,1,6,No,40,No,1,0,0,No
773.0,1,Research Scientist,Research & Development,1,0,Yes,40,Yes,1,0,1,No
775.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,0,0,0,No
811.0,1,Laboratory Technician,Research & Development,1,2,No,40,Yes,0,0,0,Yes
812.0,1,Laboratory Technician,Research & Development,1,4,No,40,No,1,0,0,No
816.0,1,Laboratory Technician,Research & Development,1,1,Yes,40,No,1,0,0,Yes
832.0,1,Laboratory Technician,Research & Development,2,6,Yes,40,No,1,0,0,No
833.0,1,Manufacturing Director,Research & Development,2,4,Yes,40,No,0,0,0,No
834.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,1,0,0,No
897.0,1,Sales Executive,Sales,4,3,Yes,40,No,2,2,2,No
904.0,1,Sales Executive,Sales,3,2,No,40,Yes,10,0,9,No
911.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,1,0,1,Yes
918.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,0,0,Yes
923.0,1,Research Scientist,Research & Development,1,3,No,40,No,1,0,0,Yes
934.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,1,0,No
940.0,1,Healthcare Representative,Research & Development,3,3,No,40,No,6,0,4,No
945.0,1,Research Scientist,Research & Development,1,2,No,40,No,0,0,0,No
951.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,3,0,2,No
952.0,1,Sales Representative,Sales,1,2,No,40,Yes,1,0,0,Yes
954.0,1,Sales Executive,Sales,3,2,Yes,40,No,1,0,0,No
959.0,1,Sales Representative,Sales,1,3,No,40,Yes,1,0,0,Yes
986.0,1,Sales Executive,Sales,4,2,Yes,40,No,1,0,0,Yes
994.0,1,Research Scientist,Research & Development,1,5,Yes,40,Yes,0,0,0,Yes
1003.0,1,Sales Executive,Sales,2,0,No,40,Yes,9,0,7,No
1012.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,0,0,0,No
1029.0,1,Manager,Research & Development,5,3,Yes,40,No,1,0,0,No
1033.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,1,0,0,Yes
1052.0,1,Laboratory Technician,Research & Development,2,3,Yes,40,No,1,0,0,Yes
1056.0,1,Sales Representative,Sales,1,5,Yes,40,No,1,0,0,No
1076.0,1,Sales Executive,Sales,3,5,Yes,40,No,1,0,0,No
1079.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,No,1,1,0,Yes
1081.0,1,Research Scientist,Research & Development,1,2,No,40,No,10,2,7,Yes
1105.0,1,Sales Executive,Sales,2,5,No,40,Yes,1,0,0,No
1111.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,1,0,0,Yes
1113.0,1,Sales Executive,Sales,2,4,Yes,40,Yes,0,0,0,Yes
1115.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,0,0,0,No
1125.0,1,Sales Executive,Sales,3,2,Yes,40,No,1,0,0,No
1156.0,1,Laboratory Technician,Research & Development,1,0,Yes,40,No,0,0,0,Yes
1158.0,1,Laboratory Technician,Research & Development,1,4,No,40,Yes,1,0,0,No
1172.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,8,1,7,No
1190.0,1,Sales Representative,Sales,1,3,Yes,40,No,1,0,0,No
1206.0,1,Research Scientist,Research & Development,1,3,Yes,40,No,0,0,0,No
1210.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,1,0,0,Yes
1242.0,1,Research Director,Research & Development,3,6,No,40,Yes,1,0,0,No
1256.0,1,Manager,Research & Development,5,2,Yes,40,No,1,0,0,No
1258.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,1,0,0,No
1260.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,6,1,0,No
1263.0,1,Research Director,Research & Development,5,3,Yes,40,No,1,0,0,No
1269.0,1,Research Scientist,Research & Development,1,2,Yes,40,No,1,0,1,No
1270.0,1,Research Scientist,Research & Development,1,2,No,40,No,1,0,1,No
1273.0,1,Sales Representative,Sales,1,4,Yes,40,Yes,1,1,0,Yes
1306.0,1,Manager,Research & Development,5,4,No,40,No,0,0,0,No
1364.0,1,Sales Representative,Sales,1,4,Yes,40,No,1,0,0,No
1368.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,0,0,0,No
1379.0,1,Sales Representative,Sales,1,3,Yes,40,No,1,0,0,Yes
1427.0,1,Sales Representative,Sales,1,3,No,40,No,1,0,0,Yes
1433.0,1,Research Scientist,Research & Development,1,3,No,40,No,1,0,0,Yes
1434.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,5,1,4,No
1458.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,Yes,1,0,0,Yes
1481.0,1,Sales Executive,Sales,2,4,No,40,No,1,0,0,No
1482.0,1,Research Scientist,Research & Development,1,2,No,40,No,1,0,0,No
1494.0,1,Laboratory Technician,Research & Development,1,2,No,40,No,0,0,0,Yes
1504.0,1,Laboratory Technician,Research & Development,1,2,Yes,40,No,0,0,0,Yes
1515.0,1,Healthcare Representative,Research & Development,2,6,Yes,40,No,0,0,0,No
1525.0,1,Manufacturing Director,Research & Development,3,3,No,40,No,2,2,2,No
1542.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,0,0,No
1558.0,1,Research Scientist,Research & Development,1,2,No,40,No,1,0,0,No
1564.0,1,Laboratory Technician,Research & Development,1,3,No,40,No,3,1,2,No
1577.0,1,Research Scientist,Research & Development,1,4,No,40,No,1,0,0,No
1581.0,1,Research Scientist,Research & Development,1,5,Yes,40,No,1,0,0,No
1591.0,1,Manager,Research & Development,5,2,No,40,Yes,1,0,0,No
1601.0,1,Laboratory Technician,Research & Development,1,5,No,40,No,1,0,1,No
1602.0,1,Manager,Research & Development,4,5,No,40,No,26,0,12,No
1624.0,1,Sales Representative,Sales,1,2,Yes,40,Yes,0,0,0,Yes
1669.0,1,Sales Executive,Sales,2,3,Yes,40,Yes,10,0,9,No
1673.0,1,Sales Executive,Sales,2,2,Yes,40,No,10,0,2,No
1678.0,1,Sales Executive,Sales,3,2,Yes,40,No,2,0,2,No
1697.0,1,Healthcare Representative,Research & Development,3,2,No,40,No,1,0,0,No
1714.0,1,Human Resources,Research & Development,1,2,Yes,40,No,1,0,0,Yes
1724.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,Yes,1,0,0,No
1731.0,1,Sales Executive,Sales,2,3,Yes,40,No,1,0,0,No
1744.0,1,Human Resources,Research & Development,3,2,Yes,40,No,5,0,3,No
1755.0,1,Research Scientist,Research & Development,1,3,No,40,Yes,5,1,2,No
1758.0,1,Sales Executive,Sales,3,2,Yes,40,Yes,0,0,0,Yes
1761.0,1,Sales Executive,Sales,3,2,Yes,40,No,1,0,0,Yes
1763.0,1,Healthcare Representative,Research & Development,2,3,No,40,No,7,1,7,No
1766.0,1,Healthcare Representative,Research & Development,2,2,Yes,40,No,1,1,0,No
1783.0,1,Laboratory Technician,Research & Development,1,6,Yes,40,Yes,1,0,0,Yes
1839.0,1,Research Scientist,Research & Development,1,4,Yes,40,No,0,0,0,No
1842.0,1,Human Resources,Research & Development,1,4,Yes,40,No,1,0,0,Yes
1847.0,1,Research Scientist,Research & Development,2,2,Yes,40,Yes,1,0,0,No
1853.0,1,Sales Executive,Sales,2,2,Yes,40,No,0,0,0,No
1860.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,0,0,0,No
1865.0,1,Human Resources,Research & Development,1,3,Yes,40,No,1,0,0,No
1875.0,1,Sales Representative,Sales,1,3,Yes,40,No,1,0,0,No
1876.0,1,Sales Representative,Sales,1,3,No,40,No,1,0,0,Yes
1893.0,1,Research Scientist,Research & Development,1,3,No,40,Yes,1,1,0,No
1903.0,1,Healthcare Representative,Research & Development,2,5,Yes,40,No,2,2,2,No
1928.0,1,Sales Representative,Sales,1,3,Yes,40,No,1,0,0,Yes
1933.0,1,Sales Executive,Sales,2,0,Yes,40,Yes,2,2,2,Yes
1935.0,1,Sales Executive,Sales,2,3,Yes,40,No,0,0,0,No
1936.0,1,Manufacturing Director,Research & Development,2,3,Yes,40,No,10,7,9,No
1938.0,1,Manager,Research & Development,4,2,Yes,40,Yes,1,0,0,No
1943.0,1,Sales Executive,Sales,2,4,No,40,No,0,0,0,No
1944.0,1,Human Resources,Research & Development,1,2,No,40,No,1,0,0,Yes
1961.0,1,Sales Representative,Sales,1,3,Yes,40,No,1,0,0,No
1966.0,1,Manufacturing Director,Research & Development,2,1,Yes,40,No,1,0,0,No
1974.0,1,Laboratory Technician,Research & Development,1,4,Yes,40,No,1,0,0,No
2012.0,1,Laboratory Technician,Research & Development,1,3,Yes,40,No,1,0,0,No
2023.0,1,Sales Representative,Sales,1,3,No,40,No,1,1,0,Yes
2040.0,1,Human Resources,Research & Development,3,2,No,40,Yes,9,1,7,No
