employee_number,job_involvement,performance_rating,environment_satisfaction,relationship_satisfaction,work_life_balance
162.0,3,3,1,3,3.0
259.0,2,3,3,1,3.0
319.0,3,3,3,4,2.77
1462.0,3,3,1,2,2.77
1900.0,3,3,4,2,3.0
81.0,3,3,1,4,2.0
387.0,3,4,2,3,3.0
999.0,3,3,1,2,4.0
1035.0,1,4,2,2,3.0
58.0,3,3,2,4,3.0
558.0,3,3,3,4,3.0
825.0,3,3,4,4,3.0
1712.0,2,4,3,4,2.0
73.0,3,3,1,3,3.0
820.0,3,3,3,3,2.0
1294.0,3,3,3,4,3.0
1774.0,3,3,4,3,3.0
1815.0,3,3,37,4,4.0
1993.0,3,4,1,2,3.0
32.0,3,3,3,4,2.0
100.0,2,3,3,2,3.0
244.0,3,4,2,3,3.0
327.0,3,4,4,3,3.0
373.0,3,3,4,3,3.0
729.0,2,4,4,3,3.0
830.0,2,3,3,3,3.0
981.0,3,3,3,3,4.0
1042.0,4,3,3,3,3.0
1080.0,2,4,4,1,3.0
1995.0,3,3,4,1,2.77
145.0,2,4,1,3,2.0
158.0,3,3,3,4,4.0
391.0,3,3,4,2,3.0
436.0,2,3,3,4,3.0
1527.0,3,3,3,4,4.0
1866.0,2,3,1,4,3.0
2026.0,3,3,3,1,2.0
107.0,1,3,2,4,3.0
170.0,3,3,3,3,2.0
215.0,2,3,3,1,2.0
304.0,3,3,4,4,4.0
529.0,3,3,2,1,3.0
691.0,1,3,2,2,3.0
692.0,3,4,3,3,1.0
1005.0,3,3,4,4,3.0
1024.0,2,3,3,2,3.0
1039.0,4,3,4,3,3.0
1225.0,3,4,4,2,3.0
1375.0,4,4,25,2,3.0
1661.0,2,3,3,2,3.0
1668.0,3,3,4,4,2.77
1698.0,4,3,2,4,2.77
1937.0,2,3,4,3,3.0
2017.0,4,4,3,1,3.0
117.0,2,3,3,1,3.0
131.0,3,3,4,3,2.0
153.0,2,3,3,4,3.0
307.0,3,3,1,3,2.0
374.0,3,3,4,3,3.0
524.0,3,3,2,2,1.0
569.0,2,3,27,2,3.0
899.0,2,3,4,1,3.0
1014.0,3,3,3,3,2.0
1117.0,2,3,2,4,3.0
1238.0,3,3,1,2,3.0
1277.0,1,3,1,1,3.0
1541.0,3,4,2,2,3.0
1666.0,2,4,3,1,3.0
1696.0,2,3,2,3,2.77
1805.0,3,3,1,4,3.0
1932.0,2,3,3,2,3.0
2016.0,3,3,31,3,3.0
20.0,4,3,2,3,3.0
184.0,3,3,3,4,1.0
206.0,3,3,2,3,2.77
228.0,3,3,2,3,3.0
239.0,3,3,3,3,3.0
256.0,2,3,4,3,2.0
339.0,2,3,39,2,3.0
406.0,3,3,3,3,2.0
429.0,3,3,3,4,3.0
444.0,2,3,3,1,3.0
452.0,3,3,4,1,3.0
456.0,2,3,4,3,3.0
481.0,2,3,1,1,3.0
513.0,2,3,2,2,3.0
597.0,3,4,1,4,3.0
600.0,3,3,2,3,3.0
630.0,3,3,4,2,3.0
638.0,2,3,4,3,3.0
683.0,3,3,2,4,2.0
780.0,3,3,4,3,2.0
817.0,3,3,3,4,4.0
901.0,3,3,4,3,3.0
944.0,3,3,1,3,2.0
984.0,3,3,21,2,3.0
1088.0,2,3,3,1,2.0
1124.0,3,3,1,4,3.0
1167.0,3,3,15,2,2.0
1184.0,2,4,4,3,3.0
1252.0,2,3,3,2,3.0
1267.0,3,3,2,3,3.0
1278.0,2,3,4,4,3.0
1288.0,4,3,3,4,2.0
1307.0,2,3,3,4,3.0
1336.0,1,3,4,4,3.0
1352.0,3,3,3,2,3.0
1360.0,2,3,14,4,2.0
1419.0,2,3,2,1,2.0
1478.0,1,3,4,4,3.0
1480.0,3,3,1,3,3.0
1489.0,2,4,1,3,4.0
1520.0,3,3,2,1,3.0
1535.0,2,3,4,4,3.0
1586.0,3,3,2,4,2.77
1596.0,4,3,2,4,2.0
1667.0,3,4,4,1,4.0
1701.0,2,3,2,2,3.0
1706.0,3,3,4,1,3.0
1971.0,3,3,1,2,3.0
1976.0,2,3,4,4,3.0
1985.0,3,3,4,1,4.0
2032.0,3,3,4,4,1.0
2056.0,2,3,33,1,2.0
57.0,3,4,3,4,2.77
78.0,3,4,1,2,3.0
104.0,2,3,4,3,2.77
118.0,2,3,3,4,3.0
121.0,2,3,3,2,2.0
125.0,3,3,2,1,3.0
207.0,3,3,2,4,3.0
227.0,3,3,1,1,3.0
253.0,3,3,4,2,3.0
264.0,2,4,1,4,3.0
291.0,1,3,4,3,2.0
292.0,2,4,3,3,3.0
306.0,3,3,2,3,3.0
335.0,3,3,1,1,3.0
420.0,2,3,4,3,2.0
421.0,2,3,1,3,3.0
441.0,3,3,4,4,3.0
531.0,3,3,2,3,3.0
549.0,3,3,1,4,1.0
567.0,3,3,3,3,3.0
581.0,3,4,3,4,4.0
702.0,3,3,1,1,3.0
716.0,4,3,4,3,3.0
772.0,3,3,1,4,3.0
836.0,3,3,2,4,2.0
840.0,3,3,3,1,4.0
844.0,2,3,3,2,3.0
867.0,2,4,3,3,3.0
889.0,3,3,2,4,3.0
924.0,3,3,3,1,2.0
976.0,3,3,4,2,2.77
992.0,3,3,4,4,3.0
1002.0,3,3,4,3,3.0
1073.0,2,3,4,2,2.0
1138.0,2,3,4,2,3.0
1192.0,3,3,2,1,3.0
1196.0,2,3,4,2,2.0
1315.0,1,3,3,1,3.0
1324.0,3,3,4,1,2.0
1334.0,3,3,3,4,2.0
1346.0,3,3,3,3,3.0
1356.0,3,3,3,4,4.0
1423.0,3,4,4,3,3.0
1459.0,4,3,3,1,3.0
1472.0,4,3,4,2,2.0
1485.0,3,3,2,4,2.0
1543.0,3,3,1,1,3.0
1547.0,3,3,4,3,1.0
1553.0,3,3,1,1,3.0
1562.0,2,3,2,4,3.0
1582.0,3,3,3,4,3.0
1606.0,3,3,2,3,3.0
1658.0,3,3,4,3,3.0
1665.0,3,4,2,3,3.0
1737.0,3,3,4,4,3.0
1790.0,3,3,4,4,3.0
1823.0,4,4,2,3,3.0
1857.0,3,3,4,3,2.0
1864.0,2,4,2,4,3.0
1881.0,3,3,2,1,3.0
1888.0,2,3,2,4,2.0
1950.0,3,4,1,1,2.0
1962.0,3,3,3,4,3.0
1975.0,3,3,2,1,3.0
1986.0,3,3,2,3,3.0
2000.0,3,3,3,1,1.0
2.0,2,4,3,4,3.0
5.0,3,3,19,3,3.0
35.0,3,3,3,4,3.0
76.0,3,4,4,4,2.0
98.0,3,4,3,4,3.0
120.0,3,4,3,4,1.0
147.0,1,4,1,4,2.77
154.0,3,3,2,3,3.0
159.0,1,4,1,3,2.0
160.0,3,3,12,1,4.0
163.0,1,3,2,2,2.0
176.0,3,3,3,3,3.0
177.0,3,4,3,4,3.0
195.0,1,3,4,4,4.0
202.0,3,3,2,1,3.0
205.0,3,4,2,4,1.0
252.0,3,3,4,4,3.0
258.0,3,3,4,3,3.0
260.0,3,3,4,4,2.0
267.0,4,3,2,1,2.0
275.0,3,3,4,1,3.0
293.0,3,3,4,4,3.0
302.0,2,3,4,4,3.0
314.0,3,3,3,1,4.0
329.0,2,3,1,4,4.0
361.0,2,3,4,4,3.0
363.0,1,3,27,2,2.0
376.0,3,3,1,4,2.0
381.0,4,3,2,2,2.0
388.0,3,3,2,1,2.77
389.0,3,3,2,4,3.0
401.0,2,3,4,2,2.77
416.0,4,3,2,2,2.0
430.0,3,3,3,1,3.0
438.0,3,3,4,4,3.0
446.0,2,3,2,3,2.0
448.0,2,3,3,2,4.0
454.0,1,3,2,4,2.0
458.0,3,3,2,1,3.0
476.0,3,3,3,2,3.0
483.0,4,3,4,3,3.0
488.0,3,3,1,3,3.0
500.0,3,3,3,3,2.0
534.0,4,3,2,3,3.0
586.0,3,3,4,3,3.0
595.0,3,3,2,1,3.0
608.0,3,3,2,2,2.77
616.0,2,3,1,1,3.0
621.0,4,3,4,4,3.0
653.0,4,4,1,4,4.0
663.0,3,3,4,2,3.0
682.0,3,4,4,4,4.0
710.0,1,3,2,4,3.0
717.0,2,3,4,2,4.0
721.0,2,3,4,1,3.0
722.0,3,3,4,4,2.0
724.0,4,3,2,3,2.77
725.0,3,3,3,4,3.0
728.0,3,3,4,4,3.0
733.0,3,4,4,3,2.0
734.0,2,3,4,2,3.0
742.0,4,3,1,1,3.0
747.0,3,3,3,4,2.0
762.0,3,3,3,3,2.0
783.0,1,3,2,1,3.0
789.0,2,3,1,2,3.0
793.0,3,3,2,1,2.0
803.0,4,3,1,4,3.0
809.0,3,3,2,2,2.0
823.0,3,3,3,1,3.0
842.0,3,3,3,3,2.0
913.0,3,3,2,4,3.0
927.0,1,3,2,3,2.0
941.0,2,3,2,2,4.0
956.0,2,3,28,2,3.0
966.0,3,3,3,3,4.0
967.0,2,3,3,1,3.0
972.0,3,3,47,2,2.0
990.0,3,3,1,4,3.0
1013.0,3,3,3,3,3.0
1015.0,4,3,2,3,2.0
1018.0,4,3,4,2,3.0
1034.0,3,3,3,4,3.0
1046.0,3,3,4,2,3.0
1050.0,2,3,3,1,2.77
1074.0,2,3,3,2,4.0
1082.0,2,3,2,1,2.0
1097.0,3,3,3,4,4.0
1100.0,3,4,4,1,3.0
1101.0,2,4,36,2,3.0
1106.0,3,3,4,2,4.0
1119.0,2,3,3,2,2.77
1126.0,3,3,3,3,3.0
1128.0,2,3,3,1,2.77
1177.0,4,4,1,2,3.0
1182.0,2,3,3,2,4.0
1201.0,3,3,4,2,3.0
1218.0,3,3,3,4,3.0
1220.0,3,3,2,1,2.0
1224.0,3,3,3,1,2.0
1235.0,3,3,4,4,3.0
1237.0,1,4,3,3,3.0
1255.0,1,3,3,2,3.0
1264.0,2,3,4,2,2.0
1283.0,3,3,24,4,2.0
1293.0,2,3,4,4,4.0
1295.0,3,3,1,4,3.0
1322.0,3,3,1,1,2.77
1344.0,3,3,4,4,2.0
1355.0,3,3,2,4,3.0
1362.0,4,3,12,4,2.0
1369.0,2,3,4,2,3.0
1377.0,3,3,2,1,3.0
1402.0,2,3,1,1,1.0
1408.0,3,3,3,3,3.0
1417.0,4,3,3,4,3.0
1421.0,3,3,3,1,3.0
1422.0,3,3,4,4,2.0
1424.0,4,3,2,4,4.0
1457.0,3,3,1,1,4.0
1460.0,1,3,2,2,3.0
1484.0,3,3,3,2,3.0
1497.0,2,3,3,3,3.0
1522.0,2,3,1,3,1.0
1544.0,1,3,3,3,3.0
1572.0,2,3,3,2,3.0
1608.0,3,3,2,4,2.0
1611.0,1,3,3,1,3.0
1612.0,2,3,1,1,2.77
1615.0,4,3,3,1,2.77
1619.0,2,3,36,1,3.0
1635.0,2,3,4,1,3.0
1642.0,3,3,1,3,3.0
1653.0,4,3,4,3,3.0
1691.0,3,3,4,3,3.0
1693.0,3,4,4,3,3.0
1703.0,4,3,3,2,3.0
1727.0,3,3,3,4,3.0
1728.0,3,3,4,2,3.0
1745.0,2,3,4,4,2.77
1754.0,2,3,3,1,3.0
1756.0,3,3,4,4,2.0
1764.0,3,3,2,2,3.0
1778.0,3,3,2,2,3.0
1797.0,3,3,3,4,3.0
1804.0,3,3,2,3,3.0
1816.0,3,3,1,2,3.0
1821.0,3,4,4,4,4.0
1849.0,3,4,1,3,3.0
1869.0,3,4,3,3,3.0
1898.0,4,3,1,2,2.0
1911.0,3,3,3,2,4.0
1927.0,2,3,3,3,3.0
1934.0,3,3,3,3,4.0
1951.0,3,3,4,3,2.0
1952.0,3,3,3,4,2.77
1965.0,3,3,4,1,2.77
1967.0,3,3,1,3,3.0
1979.0,3,4,3,3,4.0
2008.0,3,3,2,2,3.0
2009.0,3,3,2,1,3.0
2014.0,3,3,1,1,3.0
2034.0,2,3,1,3,3.0
2035.0,2,4,4,4,3.0
2062.0,2,3,4,1,3.0
28.0,3,3,1,3,3.0
62.0,3,3,1,3,3.0
199.0,2,3,4,2,2.0
343.0,3,4,3,4,3.0
351.0,2,3,4,3,3.0
428.0,3,3,4,2,3.0
464.0,3,3,3,4,3.0
731.0,2,3,2,2,2.0
764.0,2,3,4,1,1.0
851.0,3,3,1,3,2.0
903.0,3,4,3,1,3.0
905.0,3,3,1,4,3.0
942.0,3,4,4,4,1.0
1026.0,2,3,4,3,3.0
1085.0,4,3,2,3,3.0
1109.0,3,3,4,4,3.0
1118.0,3,3,2,4,2.77
1152.0,4,3,3,4,4.0
1350.0,3,3,3,2,3.0
1514.0,1,3,3,2,2.0
1523.0,3,3,4,3,4.0
1539.0,1,3,3,4,3.0
1588.0,4,3,4,1,3.0
1617.0,3,3,13,4,2.0
1719.0,2,3,4,3,3.0
1870.0,2,3,4,4,2.77
2031.0,3,3,1,1,2.0
2065.0,2,3,4,4,2.0
15.0,2,3,4,4,3.0
60.0,3,4,12,3,3.0
85.0,2,3,2,3,3.0
346.0,3,3,3,1,3.0
384.0,3,4,3,1,1.0
498.0,3,3,2,4,3.0
551.0,2,3,4,4,4.0
604.0,3,3,2,3,4.0
626.0,3,3,1,4,3.0
644.0,3,3,1,3,3.0
649.0,2,3,2,4,3.0
714.0,4,3,4,2,3.0
781.0,3,4,42,2,2.0
804.0,2,3,3,3,3.0
856.0,2,3,16,4,2.0
998.0,4,3,3,1,3.0
1120.0,3,4,3,1,3.0
1143.0,3,3,4,4,2.0
1251.0,3,3,3,4,2.0
1438.0,3,3,1,3,2.0
1574.0,3,3,4,2,2.0
1671.0,3,3,4,3,2.0
94.0,3,4,3,4,3.0
112.0,1,3,4,1,2.0
129.0,3,3,2,2,4.0
142.0,2,3,3,4,3.0
161.0,3,3,2,1,3.0
164.0,2,3,3,3,2.0
190.0,3,4,1,1,4.0
194.0,3,3,1,3,2.0
226.0,3,3,3,2,3.0
231.0,3,4,3,1,2.77
240.0,3,3,3,1,4.0
262.0,4,3,4,4,4.0
283.0,3,4,2,4,2.0
308.0,1,3,3,4,3.0
325.0,3,3,3,3,1.0
355.0,2,3,3,2,4.0
378.0,3,3,3,2,4.0
449.0,3,3,3,4,2.77
466.0,2,3,4,4,3.0
486.0,3,4,3,2,3.0
492.0,2,3,22,1,3.0
505.0,3,3,3,3,3.0
510.0,3,4,3,3,3.0
527.0,2,3,2,2,3.0
547.0,3,3,1,2,3.0
548.0,1,4,3,3,3.0
577.0,1,3,4,3,3.0
679.0,3,3,1,4,2.77
785.0,4,3,2,4,3.0
861.0,2,3,2,2,2.0
864.0,3,3,4,3,3.0
878.0,2,4,1,3,3.0
895.0,3,3,4,2,3.0
900.0,3,3,3,2,3.0
936.0,2,3,3,1,3.0
997.0,3,3,4,3,2.0
1048.0,3,3,2,3,1.0
1071.0,3,3,1,2,3.0
1116.0,4,3,1,3,2.0
1132.0,3,3,3,3,2.0
1171.0,3,3,2,4,2.77
1200.0,3,3,3,3,3.0
1202.0,1,3,2,1,2.0
1245.0,3,3,4,1,1.0
1280.0,2,3,4,3,3.0
1309.0,3,3,4,1,3.0
1374.0,2,4,1,3,3.0
1390.0,2,3,1,4,4.0
1395.0,3,3,41,1,4.0
1397.0,3,4,3,2,3.0
1409.0,3,3,3,3,1.0
1425.0,3,3,1,4,3.0
1435.0,2,3,47,3,2.0
1445.0,3,3,4,3,3.0
1469.0,3,3,4,4,3.0
1503.0,3,3,3,3,2.0
1534.0,3,3,4,2,1.0
1546.0,3,4,49,4,3.0
1548.0,3,3,1,4,4.0
1598.0,3,3,4,3,3.0
1599.0,4,3,4,3,2.77
1609.0,2,3,2,2,2.0
1638.0,2,3,4,4,4.0
1640.0,3,3,2,1,1.0
1664.0,4,4,11,1,3.0
1684.0,2,3,4,1,3.0
1704.0,2,3,1,3,4.0
1736.0,3,4,4,4,2.0
1782.0,2,3,4,2,3.0
1826.0,1,3,2,2,4.0
1850.0,3,3,48,3,2.0
1909.0,3,4,3,3,3.0
1924.0,3,3,2,2,2.0
1941.0,3,3,2,4,3.0
1949.0,4,4,1,2,3.0
27.0,2,4,3,2,2.77
46.0,4,3,4,4,2.0
52.0,4,3,18,1,3.0
68.0,3,4,2,3,2.0
79.0,3,3,4,4,3.0
80.0,2,3,2,4,2.0
91.0,2,3,1,4,2.0
119.0,2,4,3,4,2.0
126.0,3,3,1,1,1.0
148.0,4,3,4,3,3.0
150.0,3,3,2,3,3.0
198.0,2,3,2,4,3.0
216.0,3,3,10,4,3.0
230.0,2,3,1,3,4.0
270.0,3,3,3,2,3.0
277.0,3,3,4,4,4.0
299.0,2,3,3,3,2.0
315.0,2,3,13,3,2.77
330.0,3,3,3,1,3.0
369.0,4,3,2,4,3.0
386.0,3,3,3,4,2.0
390.0,3,3,1,3,3.0
412.0,4,3,2,3,3.0
422.0,1,3,4,4,3.0
434.0,3,3,3,2,2.77
450.0,3,3,4,4,2.0
469.0,3,3,4,1,2.0
491.0,2,3,4,4,3.0
554.0,3,3,1,2,3.0
579.0,2,3,4,3,3.0
592.0,3,3,2,4,2.0
599.0,3,3,4,4,3.0
641.0,3,4,1,4,4.0
655.0,2,3,1,3,2.0
667.0,3,3,3,2,3.0
758.0,3,3,2,4,4.0
760.0,4,3,3,3,1.0
791.0,3,3,4,1,3.0
796.0,2,3,4,3,2.0
799.0,3,3,4,2,3.0
815.0,3,3,3,4,3.0
827.0,2,3,4,4,3.0
865.0,4,3,3,3,2.0
894.0,4,3,3,2,2.0
983.0,3,3,3,2,3.0
996.0,3,3,4,4,3.0
1011.0,3,3,3,3,3.0
1019.0,1,3,2,1,2.0
1032.0,2,3,3,1,3.0
1045.0,3,3,4,2,4.0
1049.0,3,3,2,1,3.0
1068.0,2,3,1,3,3.0
1136.0,2,3,42,1,1.0
1179.0,2,3,3,1,3.0
1188.0,1,3,1,2,2.0
1211.0,3,3,3,3,3.0
1228.0,3,3,4,3,2.0
