employee_number,job_involvement,performance_rating,environment_satisfaction,relationship_satisfaction,work_life_balance
1231.0,4,3,4,1,4.0
1259.0,3,3,1,2,2.77
1338.0,3,3,4,1,3.0
1349.0,3,3,3,4,3.0
1387.0,2,3,3,3,3.0
1401.0,4,3,4,2,2.0
1407.0,2,3,1,4,3.0
1420.0,2,4,1,1,2.77
1431.0,3,3,4,3,3.0
1446.0,3,3,4,3,2.77
1477.0,3,3,4,1,3.0
1487.0,3,3,1,1,1.0
1499.0,3,4,3,1,4.0
1533.0,3,3,11,2,3.0
1545.0,2,3,4,4,3.0
1554.0,2,4,2,1,3.0
1563.0,3,3,3,3,3.0
1622.0,1,4,2,2,2.0
1631.0,3,3,3,1,2.0
1646.0,3,3,1,3,3.0
1659.0,3,3,1,3,3.0
1689.0,4,3,2,3,3.0
1700.0,1,3,3,3,2.0
1739.0,1,3,4,3,1.0
1768.0,3,4,2,2,2.0
1772.0,3,4,3,2,3.0
1792.0,3,3,3,3,2.0
1800.0,3,4,3,3,3.0
1822.0,3,3,3,4,3.0
1854.0,3,4,3,2,2.0
1882.0,3,3,3,4,3.0
1885.0,3,4,4,3,3.0
1931.0,3,3,2,3,2.0
1945.0,3,3,2,4,1.0
1947.0,3,3,3,3,2.0
1954.0,3,3,1,1,2.0
1969.0,3,3,1,3,2.0
1981.0,2,3,41,2,2.0
1997.0,2,3,1,4,3.0
1998.0,3,3,4,3,2.0
1999.0,3,3,4,1,3.0
2018.0,3,4,1,2,2.0
2044.0,3,3,2,4,2.77
2046.0,3,3,4,3,3.0
2052.0,1,3,3,4,3.0
2053.0,2,3,4,1,3.0
2068.0,4,3,2,1,4.0
7.0,3,3,1,4,3.0
16.0,3,3,1,4,2.0
18.0,3,3,2,3,3.0
19.0,2,3,3,2,3.0
21.0,4,3,1,4,2.0
24.0,3,3,4,3,3.0
26.0,4,3,1,4,2.0
31.0,3,3,2,3,3.0
33.0,1,3,2,2,3.0
38.0,3,3,2,4,2.0
40.0,3,3,4,4,4.0
47.0,2,3,1,3,3.0
49.0,3,3,4,1,3.0
65.0,3,3,3,3,2.0
72.0,2,3,22,3,2.0
88.0,3,3,2,4,2.0
102.0,3,3,1,1,4.0
103.0,3,4,38,4,3.0
110.0,3,3,1,3,3.0
116.0,3,4,4,2,3.0
128.0,3,4,1,1,2.0
132.0,3,3,2,3,4.0
133.0,3,4,3,4,3.0
143.0,2,3,4,3,2.77
171.0,4,3,2,4,3.0
175.0,1,3,2,3,3.0
178.0,3,4,2,4,3.0
179.0,1,3,1,4,3.0
193.0,3,4,4,2,2.77
197.0,3,3,4,4,3.0
218.0,3,3,4,4,1.0
221.0,3,3,3,3,1.0
233.0,3,3,3,4,2.0
241.0,3,3,3,3,2.77
245.0,3,3,3,3,2.77
246.0,3,4,3,3,3.0
247.0,3,3,4,4,3.0
249.0,2,3,3,4,2.0
250.0,4,3,4,3,3.0
269.0,3,3,2,4,3.0
287.0,2,3,4,4,1.0
288.0,3,3,4,3,3.0
297.0,3,3,4,3,3.0
303.0,3,3,4,4,3.0
305.0,2,4,3,4,3.0
316.0,2,3,3,2,2.0
332.0,3,3,24,3,3.0
337.0,3,3,2,1,3.0
338.0,2,3,3,3,2.0
341.0,4,3,1,4,3.0
347.0,4,3,4,3,3.0
349.0,3,3,4,4,3.0
350.0,3,3,1,4,3.0
362.0,2,3,4,4,3.0
379.0,2,3,4,1,4.0
380.0,3,3,1,1,3.0
393.0,3,3,4,2,3.0
394.0,3,3,1,4,3.0
396.0,3,3,3,4,3.0
403.0,3,3,2,3,2.0
423.0,3,3,11,3,3.0
424.0,2,3,1,4,3.0
433.0,2,3,17,1,2.0
440.0,1,3,1,4,2.0
447.0,3,3,4,2,3.0
455.0,2,3,2,3,2.77
460.0,3,3,4,3,2.0
465.0,3,3,3,3,2.0
470.0,3,3,3,3,3.0
475.0,3,3,4,2,4.0
478.0,2,3,1,3,3.0
482.0,3,3,4,3,3.0
495.0,3,3,17,4,3.0
501.0,3,3,4,2,3.0
502.0,4,3,1,2,2.0
507.0,3,3,4,4,4.0
517.0,3,3,2,2,3.0
522.0,3,3,1,3,2.0
523.0,3,3,3,1,3.0
525.0,3,4,4,1,3.0
526.0,3,3,3,4,3.0
530.0,2,3,4,3,2.77
544.0,3,3,1,4,2.0
555.0,1,3,4,4,2.0
564.0,2,3,2,3,3.0
580.0,2,3,3,3,3.0
585.0,3,3,4,1,3.0
591.0,3,3,2,4,2.77
593.0,2,3,3,3,3.0
611.0,3,3,4,2,4.0
624.0,3,3,1,4,2.0
631.0,4,3,4,4,3.0
632.0,3,3,4,3,3.0
652.0,2,3,1,4,3.0
659.0,3,3,3,2,3.0
664.0,2,3,4,1,1.0
665.0,2,3,1,2,4.0
666.0,3,3,3,4,3.0
671.0,3,3,4,1,4.0
675.0,3,4,1,4,3.0
686.0,3,3,3,3,3.0
699.0,2,3,2,3,3.0
705.0,4,3,1,1,4.0
707.0,4,4,4,3,3.0
712.0,4,3,14,4,3.0
732.0,3,3,1,4,3.0
738.0,3,3,4,4,3.0
744.0,1,3,1,3,3.0
746.0,3,3,4,4,2.0
752.0,4,3,3,4,3.0
754.0,2,3,4,3,3.0
769.0,3,3,4,4,3.0
792.0,1,3,1,1,3.0
797.0,4,3,2,3,3.0
800.0,3,3,3,2,3.0
806.0,1,3,4,3,3.0
813.0,3,4,25,2,3.0
819.0,3,3,1,3,3.0
838.0,2,3,3,3,3.0
847.0,3,3,3,3,1.0
852.0,3,3,4,4,2.0
859.0,3,3,2,3,2.0
872.0,2,4,4,1,1.0
874.0,4,4,1,3,2.0
881.0,3,3,4,1,2.0
885.0,2,3,3,1,4.0
888.0,2,3,1,4,2.0
893.0,2,3,2,4,3.0
896.0,2,3,2,3,3.0
902.0,3,3,4,2,2.0
916.0,3,3,1,2,3.0
922.0,2,3,3,4,2.0
925.0,2,3,4,1,2.0
930.0,3,3,3,2,3.0
939.0,2,3,3,2,3.0
975.0,3,3,3,2,3.0
991.0,2,4,3,1,3.0
995.0,3,3,2,1,3.0
1001.0,3,3,24,2,3.0
1010.0,2,4,3,4,1.0
1017.0,3,3,2,1,3.0
1022.0,2,3,1,4,3.0
1027.0,3,3,1,2,2.77
1028.0,3,4,2,1,2.0
1037.0,1,3,2,4,3.0
1044.0,2,3,2,4,2.0
1053.0,3,3,1,2,3.0
1069.0,3,3,47,4,3.0
1077.0,3,3,4,2,3.0
1084.0,3,3,20,3,2.0
1094.0,1,3,1,4,2.77
1096.0,3,3,4,2,3.0
1099.0,2,3,4,3,3.0
1102.0,3,3,1,4,2.0
1103.0,3,3,1,3,2.0
1108.0,2,4,1,2,3.0
1114.0,3,3,4,3,3.0
1131.0,2,3,4,3,4.0
1135.0,4,3,3,1,3.0
1140.0,3,3,4,4,2.77
1157.0,3,3,1,1,3.0
1160.0,3,3,3,3,2.0
1161.0,2,3,3,3,3.0
1162.0,2,3,4,3,3.0
1185.0,2,3,4,2,4.0
1195.0,3,3,1,3,2.77
1217.0,3,3,4,1,3.0
1234.0,2,4,3,3,3.0
1286.0,3,3,4,3,2.0
1291.0,3,3,3,4,3.0
1301.0,3,3,4,2,2.0
1303.0,3,3,4,4,2.0
1308.0,3,3,1,4,3.0
1311.0,2,3,1,1,3.0
1317.0,3,3,46,2,2.77
1329.0,1,3,3,1,3.0
1331.0,3,3,4,1,4.0
1333.0,3,3,1,3,4.0
1358.0,3,3,4,3,2.0
1361.0,3,4,2,3,3.0
1371.0,1,4,4,2,3.0
1380.0,3,3,4,3,2.0
1389.0,3,3,4,4,2.0
1392.0,3,3,4,1,2.0
1396.0,3,3,3,1,2.0
1403.0,2,3,4,4,3.0
1405.0,3,3,4,4,3.0
1411.0,3,3,1,1,3.0
1412.0,3,3,3,3,3.0
1415.0,3,3,1,2,2.0
1428.0,3,3,4,2,3.0
1436.0,2,3,3,1,2.0
1439.0,2,3,1,1,3.0
1441.0,3,4,1,4,4.0
1448.0,4,3,2,1,2.77
1464.0,3,3,2,3,1.0
1466.0,3,3,3,1,3.0
1467.0,3,3,1,4,3.0
1471.0,2,3,3,4,3.0
1473.0,3,3,1,2,2.0
1475.0,3,3,4,3,2.0
1486.0,3,3,1,4,4.0
1507.0,3,3,3,4,3.0
1509.0,2,4,45,1,3.0
1513.0,3,3,4,3,3.0
1516.0,3,3,3,2,4.0
1537.0,3,3,4,1,2.77
1552.0,3,3,4,3,3.0
1560.0,3,3,1,4,1.0
1568.0,3,3,14,2,3.0
1573.0,3,3,3,1,3.0
1576.0,3,3,3,4,2.0
1580.0,3,3,2,2,2.0
1583.0,3,3,2,2,4.0
1587.0,3,3,1,3,3.0
1592.0,4,3,4,4,3.0
1594.0,4,3,1,4,3.0
1597.0,2,3,36,2,2.0
1607.0,4,3,2,4,3.0
1623.0,3,3,3,3,2.77
1641.0,3,3,3,4,2.0
1644.0,2,4,3,2,3.0
1645.0,1,3,1,4,2.0
1647.0,4,3,2,1,3.0
1648.0,3,3,4,3,2.0
1651.0,3,3,2,3,3.0
1655.0,3,3,1,2,3.0
1657.0,3,3,3,1,3.0
1662.0,2,3,4,3,3.0
1670.0,3,3,4,3,3.0
1674.0,3,3,4,2,2.0
1682.0,3,3,1,2,2.0
1683.0,3,3,3,1,3.0
1694.0,2,3,12,4,3.0
1702.0,3,4,3,2,3.0
1721.0,3,3,2,4,4.0
1722.0,1,3,3,2,3.0
1733.0,2,3,2,2,3.0
1735.0,3,3,3,3,1.0
1746.0,3,3,35,4,3.0
1751.0,3,3,48,3,2.0
1753.0,4,3,4,4,4.0
1787.0,2,3,2,1,3.0
1801.0,2,3,2,3,3.0
1813.0,3,3,1,3,2.0
1814.0,4,3,35,1,1.0
1833.0,3,3,1,4,3.0
1834.0,3,4,3,3,3.0
1835.0,1,4,2,1,2.0
1837.0,3,3,1,2,3.0
1844.0,2,3,1,4,3.0
1856.0,3,3,2,3,3.0
1858.0,3,3,3,2,3.0
1873.0,2,4,2,2,4.0
1883.0,3,3,4,2,3.0
1886.0,2,3,16,4,3.0
1905.0,1,4,4,2,3.0
1907.0,3,3,1,4,3.0
1908.0,2,3,3,3,1.0
1922.0,3,3,2,3,3.0
1929.0,1,3,1,3,3.0
1948.0,3,3,3,4,2.77
1972.0,3,3,4,2,3.0
1980.0,3,3,3,4,3.0
1982.0,3,3,4,3,4.0
1992.0,3,3,4,3,2.0
1996.0,3,3,1,3,3.0
2003.0,3,3,4,3,3.0
2007.0,3,3,4,4,4.0
2010.0,2,3,3,3,3.0
2027.0,3,3,38,2,4.0
2038.0,3,3,4,4,3.0
2048.0,2,3,3,4,3.0
2055.0,2,3,4,2,3.0
2060.0,2,3,4,4,3.0
2061.0,4,3,3,3,3.0
2064.0,4,4,2,2,3.0
39.0,3,3,3,4,3.0
51.0,2,3,2,4,4.0
95.0,3,3,3,2,3.0
169.0,3,3,3,3,3.0
224.0,2,3,3,4,2.0
242.0,3,3,3,1,2.77
286.0,3,3,2,1,3.0
340.0,2,3,18,1,2.0
431.0,2,3,45,4,3.0
496.0,2,3,3,3,3.0
511.0,3,3,1,4,3.0
612.0,4,3,1,3,3.0
650.0,3,3,2,3,1.0
684.0,3,3,1,4,3.0
730.0,4,3,3,3,3.0
757.0,3,3,2,4,3.0
869.0,2,3,2,4,3.0
875.0,3,3,2,4,3.0
964.0,3,3,4,4,2.77
970.0,2,3,1,3,1.0
1006.0,3,3,3,2,2.0
1055.0,3,3,3,4,3.0
1061.0,3,3,12,4,2.0
1107.0,3,3,1,3,2.0
1180.0,2,3,29,4,1.0
1193.0,3,3,3,3,3.0
1226.0,4,3,3,4,3.0
1254.0,2,3,3,4,3.0
1321.0,3,4,2,4,3.0
1465.0,3,3,2,4,4.0
1479.0,3,3,4,3,2.0
1551.0,2,3,3,2,3.0
1555.0,2,3,4,1,3.0
1604.0,3,3,3,3,3.0
1757.0,3,3,4,3,4.0
1760.0,2,3,3,2,2.0
1789.0,3,3,3,3,3.0
1807.0,3,3,4,3,2.0
1812.0,3,3,3,4,3.0
1818.0,3,3,4,3,3.0
1830.0,3,3,4,2,2.0
1890.0,2,4,2,4,2.0
1939.0,4,3,1,1,3.0
1994.0,2,3,2,3,2.0
4.0,2,3,4,2,3.0
10.0,4,3,3,1,2.0
30.0,3,3,3,4,3.0
41.0,2,3,4,1,3.0
42.0,3,3,18,3,4.0
53.0,3,3,3,3,3.0
54.0,3,3,4,4,3.0
55.0,1,3,1,3,2.0
64.0,2,3,1,4,3.0
70.0,2,3,3,3,3.0
84.0,3,3,4,3,3.0
97.0,4,3,2,2,3.0
106.0,3,3,1,4,3.0
113.0,3,3,3,3,3.0
137.0,2,3,4,2,3.0
139.0,2,3,3,4,4.0
144.0,3,3,2,3,3.0
155.0,3,4,1,1,3.0
167.0,3,3,4,4,2.0
200.0,3,4,3,4,3.0
201.0,3,3,2,4,3.0
211.0,2,3,2,3,3.0
214.0,2,4,2,2,2.0
243.0,2,4,2,3,2.0
271.0,3,3,4,2,3.0
282.0,3,3,2,2,3.0
309.0,2,3,3,1,3.0
323.0,3,3,4,3,2.0
334.0,3,3,3,1,2.0
342.0,3,3,1,2,3.0
364.0,3,3,1,3,1.0
367.0,2,3,2,2,3.0
392.0,3,4,12,4,1.0
397.0,3,3,3,4,3.0
407.0,4,3,3,4,3.0
445.0,3,3,4,1,2.0
468.0,3,3,1,2,3.0
471.0,3,3,3,3,3.0
473.0,3,4,1,2,1.0
477.0,2,4,1,2,3.0
479.0,3,3,4,2,3.0
485.0,3,3,4,2,3.0
487.0,3,3,3,3,4.0
494.0,4,3,3,4,3.0
508.0,3,3,3,1,3.0
514.0,3,4,3,3,3.0
518.0,3,3,3,4,2.0
556.0,3,4,4,3,3.0
566.0,2,3,1,3,4.0
568.0,2,3,1,3,2.0
614.0,3,3,2,4,3.0
615.0,1,3,3,3,3.0
622.0,1,3,3,2,1.0
643.0,2,4,4,4,3.0
648.0,2,3,2,3,4.0
656.0,3,3,4,3,2.0
657.0,2,3,4,4,4.0
661.0,2,3,2,3,2.77
662.0,3,3,3,4,2.0
690.0,3,3,2,1,2.0
701.0,3,3,4,4,3.0
704.0,2,3,20,3,3.0
715.0,4,3,4,1,2.77
743.0,3,3,3,4,2.77
749.0,3,3,3,3,2.77
773.0,3,3,4,2,1.0
775.0,3,3,2,3,2.77
811.0,4,4,3,3,3.0
812.0,2,3,3,3,3.0
816.0,2,3,2,4,3.0
832.0,2,3,1,4,3.0
833.0,2,4,3,2,2.0
834.0,2,3,2,4,3.0
897.0,3,3,1,3,3.0
904.0,3,3,19,4,3.0
911.0,3,4,1,3,1.0
918.0,2,3,4,4,2.0
923.0,3,3,4,1,2.0
934.0,3,3,48,2,3.0
940.0,2,3,3,4,3.0
945.0,3,3,4,1,2.0
951.0,2,3,3,3,3.0
952.0,2,3,3,3,3.0
954.0,2,3,1,2,2.0
959.0,2,3,4,2,4.0
986.0,4,3,2,4,2.0
994.0,2,4,4,3,3.0
1003.0,3,3,4,3,3.0
1012.0,3,3,2,4,3.0
1029.0,3,3,4,2,4.0
1033.0,1,3,1,1,1.0
1052.0,3,3,1,2,2.0
1056.0,3,4,4,2,3.0
1076.0,2,3,3,3,3.0
1079.0,2,3,3,1,2.0
1081.0,3,3,1,3,4.0
1105.0,2,3,4,3,3.0
1111.0,2,3,1,1,3.0
1113.0,3,3,4,4,3.0
1115.0,2,3,3,4,3.0
1125.0,3,3,4,3,3.0
1156.0,3,3,3,4,3.0
1158.0,3,3,2,1,2.77
1172.0,2,3,4,2,3.0
1190.0,3,3,3,3,3.0
1206.0,1,3,26,4,3.0
1210.0,2,3,1,1,1.0
1242.0,3,3,1,3,3.0
1256.0,2,3,1,3,4.0
1258.0,4,3,4,3,2.0
1260.0,3,3,3,2,3.0
1263.0,2,3,4,3,4.0
1269.0,4,3,2,4,3.0
1270.0,3,4,4,4,3.0
1273.0,1,3,3,4,3.0
1306.0,3,4,2,3,3.0
1364.0,4,3,3,2,3.0
1368.0,3,3,4,3,4.0
1379.0,2,3,3,3,4.0
1427.0,1,3,2,2,3.0
1433.0,2,3,1,3,4.0
1434.0,3,3,2,2,4.0
1458.0,2,4,1,2,4.0
1481.0,3,3,1,3,2.0
1482.0,3,3,25,2,2.0
1494.0,3,3,2,3,2.0
1504.0,2,3,3,3,2.0
1515.0,3,3,4,1,3.0
1525.0,3,3,2,4,3.0
1542.0,2,3,3,2,2.77
1558.0,4,3,3,1,2.0
1564.0,2,3,4,2,3.0
1577.0,3,3,13,3,2.77
1581.0,3,4,1,1,3.0
1591.0,3,3,24,3,3.0
1601.0,2,3,3,4,2.0
1602.0,4,3,4,2,1.0
1624.0,3,3,2,3,4.0
1669.0,2,3,1,2,2.0
1673.0,3,3,1,1,2.77
1678.0,3,3,4,4,3.0
1697.0,1,4,3,3,4.0
1714.0,1,3,4,3,3.0
1724.0,3,3,2,2,3.0
1731.0,3,3,3,4,1.0
1744.0,1,4,41,3,4.0
1755.0,4,3,4,1,3.0
1758.0,3,4,1,3,2.0
1761.0,3,3,1,1,3.0
1763.0,4,3,3,3,3.0
1766.0,1,3,2,3,3.0
1783.0,3,3,3,3,3.0
1839.0,3,3,2,3,1.0
1842.0,4,3,4,3,3.0
1847.0,3,4,4,4,3.0
1853.0,3,3,4,3,4.0
1860.0,3,3,4,4,3.0
1865.0,2,3,4,4,3.0
1875.0,3,3,2,4,3.0
1876.0,3,3,2,3,2.0
1893.0,2,3,2,3,2.0
1903.0,4,3,2,4,3.0
1928.0,4,3,3,4,2.77
1933.0,3,3,4,4,3.0
1935.0,2,3,4,3,3.0
1936.0,3,4,1,4,3.0
1938.0,3,3,4,3,2.0
1943.0,3,3,2,3,3.0
1944.0,2,3,1,1,3.0
1961.0,2,3,1,1,2.0
1966.0,2,4,4,2,3.0
1974.0,1,3,4,3,3.0
2012.0,3,3,1,3,2.0
2023.0,3,3,4,1,2.77
2040.0,3,3,3,3,2.77
